index,age,workclass,education_num,marital_status,occupation,relationship,race,sex,hours_per_week,income,state,Results,Model
13810,20,Private,9,Never-married,Sales,Own-child,White,Female,25,<=50K,Vermont,<=50K,LogisticRegression
13814,37,Private,9,Divorced,Other-service,Not-in-family,White,Female,40,<=50K,Arizona,<=50K,LogisticRegression
13816,37,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,>50K,Oregon,>50K,LogisticRegression
13818,44,Private,9,Married-civ-spouse,Sales,Husband,White,Male,60,<=50K,North Dakota,<=50K,LogisticRegression
13819,32,Local-gov,13,Divorced,Prof-specialty,Not-in-family,White,Male,40,<=50K,Utah,>50K,LogisticRegression
13821,53,Private,7,Divorced,Transport-moving,Not-in-family,White,Male,40,<=50K,Maine,<=50K,LogisticRegression
13829,48,Local-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,<=50K,Maryland,<=50K,LogisticRegression
13833,33,Private,3,Married-spouse-absent,Transport-moving,Unmarried,Other,Male,20,<=50K,Mississippi,<=50K,LogisticRegression
13849,39,Private,9,Divorced,Farming-fishing,Not-in-family,White,Female,40,<=50K,Nevada,<=50K,LogisticRegression
13859,62,Private,7,Separated,Other-service,Not-in-family,Black,Female,21,<=50K,Maryland,<=50K,LogisticRegression
13863,49,Local-gov,9,Divorced,Other-service,Unmarried,White,Female,40,<=50K,Arkansas,<=50K,LogisticRegression
13869,53,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,>50K,Georgia,<=50K,LogisticRegression
13871,35,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Nebraska,<=50K,LogisticRegression
13875,17,Private,6,Never-married,Other-service,Not-in-family,White,Male,20,<=50K,New Hampshire,<=50K,LogisticRegression
13883,47,Private,10,Divorced,Exec-managerial,Not-in-family,White,Male,60,<=50K,Alabama,>50K,LogisticRegression
13890,67,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,<=50K,Oregon,<=50K,LogisticRegression
13892,35,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,>50K,Missouri,>50K,LogisticRegression
13898,28,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Texas,<=50K,LogisticRegression
13901,55,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,50,<=50K,Kansas,<=50K,LogisticRegression
13903,29,Private,10,Never-married,Sales,Unmarried,White,Female,40,<=50K,Utah,<=50K,LogisticRegression
13910,48,Local-gov,13,Divorced,Prof-specialty,Unmarried,White,Female,60,<=50K,Kansas,>50K,LogisticRegression
13913,22,Private,11,Never-married,Other-service,Not-in-family,White,Female,30,<=50K,Nevada,<=50K,LogisticRegression
13916,48,Local-gov,14,Divorced,Prof-specialty,Unmarried,White,Female,80,<=50K,Montana,>50K,LogisticRegression
13917,46,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,50,<=50K,West Virginia,<=50K,LogisticRegression
13918,51,Private,9,Never-married,Other-service,Not-in-family,Black,Female,38,<=50K,New Jersey,<=50K,LogisticRegression
13929,37,Private,10,Separated,Other-service,Other-relative,White,Female,40,<=50K,Hawaii,<=50K,LogisticRegression
13930,40,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,Alabama,<=50K,LogisticRegression
13932,29,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,55,>50K,Maine,>50K,LogisticRegression
13933,20,Private,10,Never-married,Machine-op-inspct,Own-child,White,Female,40,<=50K,Colorado,<=50K,LogisticRegression
13945,24,Private,11,Never-married,Machine-op-inspct,Own-child,White,Male,35,<=50K,Missouri,<=50K,LogisticRegression
13951,44,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,55,<=50K,Alabama,<=50K,LogisticRegression
13958,41,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,<=50K,South Dakota,<=50K,LogisticRegression
13968,45,Self-emp-inc,9,Married-civ-spouse,Sales,Husband,White,Male,32,>50K,New Hampshire,<=50K,LogisticRegression
13978,29,Private,12,Married-civ-spouse,Craft-repair,Husband,White,Male,45,<=50K,Wisconsin,<=50K,LogisticRegression
13981,60,Self-emp-not-inc,9,Divorced,Craft-repair,Not-in-family,White,Male,50,>50K,New Mexico,<=50K,LogisticRegression
13983,20,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,<=50K,Utah,<=50K,LogisticRegression
13985,29,State-gov,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,<=50K,Wisconsin,<=50K,LogisticRegression
13992,58,Self-emp-not-inc,9,Divorced,Exec-managerial,Not-in-family,White,Male,70,<=50K,Alaska,>50K,LogisticRegression
14000,30,Private,7,Never-married,Handlers-cleaners,Own-child,White,Male,49,<=50K,Texas,<=50K,LogisticRegression
14005,50,Local-gov,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,<=50K,Hawaii,<=50K,LogisticRegression
14007,32,Private,9,Divorced,Other-service,Own-child,White,Female,40,<=50K,Georgia,<=50K,LogisticRegression
14008,27,Federal-gov,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,>50K,Delaware,<=50K,LogisticRegression
14009,22,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,Colorado,<=50K,LogisticRegression
14013,29,Private,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,<=50K,New York,<=50K,LogisticRegression
14029,38,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,<=50K,Massachusetts,<=50K,LogisticRegression
14037,58,Private,6,Divorced,Transport-moving,Not-in-family,Black,Male,50,<=50K,North Carolina,<=50K,LogisticRegression
14039,40,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,Wisconsin,<=50K,LogisticRegression
14043,24,State-gov,9,Never-married,Adm-clerical,Unmarried,Black,Female,20,<=50K,Oklahoma,<=50K,LogisticRegression
14044,22,Private,10,Never-married,Adm-clerical,Own-child,Black,Male,30,<=50K,Missouri,<=50K,LogisticRegression
14047,28,Private,11,Never-married,Tech-support,Own-child,White,Female,38,<=50K,Arizona,<=50K,LogisticRegression
14051,24,Private,7,Married-civ-spouse,Sales,Husband,White,Male,40,<=50K,California,<=50K,LogisticRegression
14054,67,Self-emp-inc,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,20,<=50K,Oklahoma,<=50K,LogisticRegression
14056,43,Private,12,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,Utah,<=50K,LogisticRegression
14058,23,Private,10,Never-married,Adm-clerical,Own-child,Black,Male,20,<=50K,Vermont,<=50K,LogisticRegression
14059,26,Private,13,Never-married,Handlers-cleaners,Own-child,White,Male,40,<=50K,South Dakota,<=50K,LogisticRegression
14068,66,Private,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,30,<=50K,Maryland,>50K,LogisticRegression
14071,60,Private,9,Divorced,Other-service,Unmarried,White,Female,38,<=50K,Alabama,<=50K,LogisticRegression
14073,26,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,<=50K,Wyoming,<=50K,LogisticRegression
14079,29,Federal-gov,9,Married-civ-spouse,Tech-support,Husband,White,Male,40,>50K,Hawaii,<=50K,LogisticRegression
14081,23,Private,13,Never-married,Exec-managerial,Own-child,White,Female,40,<=50K,Arizona,<=50K,LogisticRegression
14085,50,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Nebraska,>50K,LogisticRegression
14086,32,Private,9,Divorced,Sales,Unmarried,Black,Female,30,<=50K,Hawaii,<=50K,LogisticRegression
14090,42,State-gov,9,Separated,Adm-clerical,Unmarried,White,Male,39,<=50K,Georgia,<=50K,LogisticRegression
14092,21,Private,7,Never-married,Prof-specialty,Not-in-family,White,Female,24,<=50K,Wyoming,<=50K,LogisticRegression
14097,21,Private,10,Never-married,Other-service,Other-relative,White,Male,16,<=50K,Kansas,<=50K,LogisticRegression
14106,41,Private,13,Married-civ-spouse,Sales,Husband,White,Male,50,>50K,Alaska,>50K,LogisticRegression
14108,40,Private,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,<=50K,Montana,<=50K,LogisticRegression
14110,37,State-gov,9,Separated,Other-service,Unmarried,White,Female,40,<=50K,Rhode Island,<=50K,LogisticRegression
14114,51,Private,10,Divorced,Exec-managerial,Unmarried,White,Female,40,<=50K,Rhode Island,<=50K,LogisticRegression
14127,29,Private,10,Never-married,Handlers-cleaners,Not-in-family,Black,Male,45,<=50K,Idaho,<=50K,LogisticRegression
14128,38,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,65,<=50K,Vermont,<=50K,LogisticRegression
14130,37,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,40,<=50K,North Carolina,<=50K,LogisticRegression
14134,46,Private,10,Married-civ-spouse,Sales,Husband,White,Male,40,<=50K,Georgia,<=50K,LogisticRegression
14137,37,Private,10,Married-civ-spouse,Other-service,Husband,White,Male,40,<=50K,Michigan,<=50K,LogisticRegression
14142,47,Private,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,>50K,Massachusetts,>50K,LogisticRegression
14143,17,Private,6,Never-married,Other-service,Other-relative,White,Male,15,<=50K,North Carolina,<=50K,LogisticRegression
14144,39,Private,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,<=50K,Washington,<=50K,LogisticRegression
14146,41,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,Michigan,>50K,LogisticRegression
14147,36,Federal-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,>50K,Alabama,>50K,LogisticRegression
14155,39,State-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,>50K,Tennessee,<=50K,LogisticRegression
14158,42,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,<=50K,Maine,<=50K,LogisticRegression
14163,24,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,60,<=50K,Alaska,<=50K,LogisticRegression
14165,40,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,60,<=50K,Minnesota,<=50K,LogisticRegression
14169,26,Private,9,Separated,Other-service,Not-in-family,White,Male,40,<=50K,Nebraska,<=50K,LogisticRegression
14174,29,Private,11,Never-married,Exec-managerial,Not-in-family,Black,Female,40,<=50K,Pennsylvania,<=50K,LogisticRegression
14182,39,Private,9,Divorced,Other-service,Not-in-family,White,Male,40,<=50K,Maryland,<=50K,LogisticRegression
14188,25,Private,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,<=50K,Kentucky,<=50K,LogisticRegression
14190,52,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,50,>50K,West Virginia,<=50K,LogisticRegression
14192,31,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,40,<=50K,Kentucky,<=50K,LogisticRegression
14196,25,Private,9,Never-married,Craft-repair,Not-in-family,White,Female,40,<=50K,New York,<=50K,LogisticRegression
14204,22,Private,10,Never-married,Other-service,Not-in-family,White,Female,40,<=50K,Iowa,<=50K,LogisticRegression
14210,36,Private,6,Never-married,Sales,Unmarried,White,Female,35,<=50K,Nebraska,<=50K,LogisticRegression
14213,24,Private,13,Never-married,Exec-managerial,Own-child,Black,Female,65,<=50K,Mississippi,<=50K,LogisticRegression
14215,38,Private,11,Married-civ-spouse,Other-service,Husband,White,Male,40,<=50K,Washington,<=50K,LogisticRegression
14221,39,Private,10,Divorced,Sales,Not-in-family,White,Male,45,<=50K,New Mexico,<=50K,LogisticRegression
14224,37,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Nebraska,<=50K,LogisticRegression
14226,36,Private,10,Divorced,Craft-repair,Unmarried,White,Female,40,<=50K,Alabama,<=50K,LogisticRegression
14239,74,Private,6,Widowed,Other-service,Not-in-family,Black,Female,6,<=50K,Nevada,<=50K,LogisticRegression
14243,47,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,>50K,Michigan,>50K,LogisticRegression
14250,33,Private,10,Never-married,Other-service,Not-in-family,Black,Male,40,<=50K,Washington,<=50K,LogisticRegression
14252,39,Private,13,Divorced,Sales,Unmarried,White,Male,60,<=50K,Utah,>50K,LogisticRegression
14259,24,Private,11,Married-civ-spouse,Other-service,Husband,White,Male,20,<=50K,Texas,<=50K,LogisticRegression
14261,42,Self-emp-not-inc,6,Widowed,Transport-moving,Unmarried,White,Male,35,<=50K,California,<=50K,LogisticRegression
14263,40,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,46,>50K,Georgia,<=50K,LogisticRegression
14273,20,Private,10,Never-married,Other-service,Own-child,White,Male,20,<=50K,New Jersey,<=50K,LogisticRegression
14283,63,Private,9,Widowed,Other-service,Not-in-family,White,Female,34,<=50K,Louisiana,<=50K,LogisticRegression
14284,19,Self-emp-not-inc,10,Never-married,Craft-repair,Not-in-family,White,Female,15,<=50K,Kansas,<=50K,LogisticRegression
14290,64,Self-emp-not-inc,4,Married-civ-spouse,Other-service,Husband,White,Male,25,<=50K,New Jersey,<=50K,LogisticRegression
14292,32,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,<=50K,Maine,<=50K,LogisticRegression
14298,37,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,50,<=50K,Kentucky,<=50K,LogisticRegression
14305,33,State-gov,14,Never-married,Prof-specialty,Not-in-family,Black,Female,35,<=50K,Florida,<=50K,LogisticRegression
14312,19,Private,10,Never-married,Adm-clerical,Own-child,White,Female,25,<=50K,Florida,<=50K,LogisticRegression
14313,52,Federal-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,>50K,Nevada,>50K,LogisticRegression
14315,30,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Montana,<=50K,LogisticRegression
14316,22,Private,10,Never-married,Adm-clerical,Own-child,White,Male,40,<=50K,Mississippi,<=50K,LogisticRegression
14317,26,Private,3,Never-married,Transport-moving,Not-in-family,White,Male,40,<=50K,Idaho,<=50K,LogisticRegression
14318,36,Private,7,Separated,Machine-op-inspct,Not-in-family,Black,Male,40,<=50K,West Virginia,<=50K,LogisticRegression
14321,24,Private,13,Never-married,Prof-specialty,Own-child,White,Female,8,<=50K,Vermont,<=50K,LogisticRegression
14323,50,Private,9,Divorced,Sales,Unmarried,White,Female,45,<=50K,Maine,<=50K,LogisticRegression
14326,36,Private,13,Never-married,Sales,Not-in-family,Black,Male,48,<=50K,Florida,<=50K,LogisticRegression
14331,52,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,>50K,Massachusetts,<=50K,LogisticRegression
14339,49,Local-gov,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,<=50K,Michigan,>50K,LogisticRegression
14344,31,Private,5,Never-married,Farming-fishing,Not-in-family,White,Male,40,<=50K,Oregon,<=50K,LogisticRegression
14347,57,Private,9,Divorced,Sales,Not-in-family,White,Female,26,<=50K,Nebraska,<=50K,LogisticRegression
14353,48,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,>50K,Vermont,<=50K,LogisticRegression
14357,28,Private,9,Divorced,Adm-clerical,Not-in-family,White,Male,40,<=50K,Connecticut,<=50K,LogisticRegression
14367,69,Private,9,Married-civ-spouse,Sales,Husband,White,Male,24,<=50K,Nevada,<=50K,LogisticRegression
14372,41,State-gov,14,Never-married,Adm-clerical,Not-in-family,Black,Female,40,<=50K,Montana,<=50K,LogisticRegression
14379,48,Private,13,Married-civ-spouse,Sales,Husband,White,Male,60,<=50K,Illinois,>50K,LogisticRegression
14384,25,Private,6,Never-married,Machine-op-inspct,Not-in-family,White,Female,40,<=50K,Michigan,<=50K,LogisticRegression
14386,35,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,30,<=50K,North Dakota,<=50K,LogisticRegression
14390,56,Private,9,Married-civ-spouse,Sales,Wife,White,Female,50,<=50K,California,<=50K,LogisticRegression
14394,22,Self-emp-inc,13,Never-married,Adm-clerical,Own-child,White,Male,40,<=50K,West Virginia,<=50K,LogisticRegression
14395,49,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,>50K,Colorado,>50K,LogisticRegression
14397,35,Private,13,Married-spouse-absent,Craft-repair,Unmarried,White,Male,40,<=50K,Iowa,<=50K,LogisticRegression
14405,40,Private,10,Separated,Exec-managerial,Unmarried,White,Female,40,<=50K,North Dakota,<=50K,LogisticRegression
14406,38,Private,13,Divorced,Sales,Own-child,White,Male,50,<=50K,Arizona,>50K,LogisticRegression
14412,45,State-gov,10,Married-spouse-absent,Other-service,Other-relative,Black,Male,40,<=50K,Nebraska,<=50K,LogisticRegression
14415,36,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,>50K,Iowa,<=50K,LogisticRegression
14419,50,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Minnesota,<=50K,LogisticRegression
14420,44,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,New Mexico,>50K,LogisticRegression
14427,40,Private,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Kansas,<=50K,LogisticRegression
14428,17,Private,7,Never-married,Machine-op-inspct,Own-child,Other,Male,12,<=50K,Vermont,<=50K,LogisticRegression
14433,25,Private,10,Never-married,Adm-clerical,Own-child,White,Male,40,<=50K,North Carolina,<=50K,LogisticRegression
14436,27,Local-gov,12,Never-married,Adm-clerical,Unmarried,Black,Female,40,<=50K,New Mexico,<=50K,LogisticRegression
14441,34,Local-gov,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,Arkansas,>50K,LogisticRegression
14443,44,Self-emp-not-inc,10,Divorced,Exec-managerial,Not-in-family,White,Female,40,<=50K,Kansas,<=50K,LogisticRegression
14454,51,Local-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,>50K,Idaho,>50K,LogisticRegression
14455,50,Private,7,Never-married,Machine-op-inspct,Other-relative,White,Female,40,<=50K,Maryland,<=50K,LogisticRegression
14465,31,State-gov,8,Married-civ-spouse,Other-service,Wife,White,Female,40,<=50K,Pennsylvania,<=50K,LogisticRegression
14473,27,Private,9,Never-married,Machine-op-inspct,Own-child,White,Female,34,<=50K,New Jersey,<=50K,LogisticRegression
14474,29,Private,9,Never-married,Machine-op-inspct,Other-relative,Other,Male,40,<=50K,Wisconsin,<=50K,LogisticRegression
14477,26,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,<=50K,Iowa,<=50K,LogisticRegression
14480,32,Federal-gov,9,Separated,Machine-op-inspct,Not-in-family,Black,Male,46,<=50K,Texas,<=50K,LogisticRegression
14482,36,Private,13,Divorced,Sales,Own-child,White,Female,40,<=50K,Nebraska,<=50K,LogisticRegression
14490,42,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,32,<=50K,Delaware,<=50K,LogisticRegression
14493,40,Local-gov,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,>50K,Delaware,<=50K,LogisticRegression
14501,35,State-gov,10,Divorced,Adm-clerical,Unmarried,Black,Female,40,<=50K,New York,<=50K,LogisticRegression
14502,40,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,50,<=50K,Connecticut,<=50K,LogisticRegression
14503,46,Self-emp-inc,5,Married-civ-spouse,Adm-clerical,Wife,White,Female,50,<=50K,Connecticut,<=50K,LogisticRegression
14506,26,Private,14,Never-married,Exec-managerial,Own-child,White,Male,38,<=50K,Ohio,<=50K,LogisticRegression
14512,44,Local-gov,13,Married-civ-spouse,Protective-serv,Husband,White,Male,40,>50K,Maine,>50K,LogisticRegression
14514,48,Private,10,Never-married,Exec-managerial,Not-in-family,White,Female,40,>50K,Mississippi,<=50K,LogisticRegression
14516,58,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,99,<=50K,Nebraska,>50K,LogisticRegression
14519,67,Self-emp-not-inc,2,Widowed,Other-service,Not-in-family,Black,Female,20,<=50K,Louisiana,<=50K,LogisticRegression
14522,54,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,<=50K,South Dakota,<=50K,LogisticRegression
14529,40,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,<=50K,Colorado,>50K,LogisticRegression
14530,52,Private,12,Separated,Prof-specialty,Not-in-family,White,Female,50,<=50K,Hawaii,<=50K,LogisticRegression
14536,19,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,40,<=50K,Massachusetts,<=50K,LogisticRegression
14544,22,Private,10,Separated,Other-service,Own-child,White,Female,40,<=50K,Hawaii,<=50K,LogisticRegression
14548,49,State-gov,6,Married-civ-spouse,Other-service,Husband,White,Male,40,<=50K,Ohio,<=50K,LogisticRegression
14552,33,Private,2,Married-civ-spouse,Craft-repair,Husband,White,Male,35,<=50K,Wyoming,<=50K,LogisticRegression
14556,44,Private,10,Married-civ-spouse,Sales,Husband,White,Male,45,>50K,Wisconsin,<=50K,LogisticRegression
14560,39,Private,11,Divorced,Adm-clerical,Unmarried,Black,Female,40,<=50K,Wisconsin,<=50K,LogisticRegression
14562,34,Private,9,Separated,Adm-clerical,Not-in-family,White,Male,48,>50K,Louisiana,<=50K,LogisticRegression
14567,22,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,20,<=50K,Vermont,<=50K,LogisticRegression
14568,58,Self-emp-inc,10,Widowed,Sales,Not-in-family,White,Female,20,>50K,Maine,<=50K,LogisticRegression
14570,23,Private,9,Never-married,Craft-repair,Own-child,White,Male,40,<=50K,Rhode Island,<=50K,LogisticRegression
14571,41,Private,10,Separated,Exec-managerial,Not-in-family,Black,Female,40,<=50K,Colorado,<=50K,LogisticRegression
14576,24,Private,9,Never-married,Other-service,Own-child,White,Female,30,<=50K,Nevada,<=50K,LogisticRegression
14578,32,Private,8,Divorced,Protective-serv,Own-child,White,Male,54,<=50K,Oklahoma,<=50K,LogisticRegression
14579,40,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,50,<=50K,Tennessee,<=50K,LogisticRegression
14582,54,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,45,<=50K,Alabama,<=50K,LogisticRegression
14587,45,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Wisconsin,<=50K,LogisticRegression
14590,39,Private,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,60,<=50K,Indiana,>50K,LogisticRegression
14595,38,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,60,>50K,Massachusetts,<=50K,LogisticRegression
14598,55,Self-emp-inc,6,Widowed,Transport-moving,Not-in-family,White,Male,40,<=50K,Wyoming,<=50K,LogisticRegression
14600,43,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,40,<=50K,Alabama,<=50K,LogisticRegression
14606,43,Federal-gov,13,Married-civ-spouse,Sales,Husband,White,Male,60,<=50K,Vermont,>50K,LogisticRegression
14609,40,Self-emp-inc,9,Never-married,Sales,Not-in-family,White,Male,51,<=50K,Ohio,<=50K,LogisticRegression
14610,46,Private,3,Never-married,Machine-op-inspct,Own-child,White,Female,40,<=50K,New Hampshire,<=50K,LogisticRegression
14615,42,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,45,<=50K,Kansas,<=50K,LogisticRegression
14625,52,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,22,<=50K,Oregon,<=50K,LogisticRegression
14626,49,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,>50K,Virginia,<=50K,LogisticRegression
14629,27,Private,13,Married-civ-spouse,Other-service,Husband,White,Male,40,<=50K,California,<=50K,LogisticRegression
14630,38,Self-emp-not-inc,14,Never-married,Prof-specialty,Not-in-family,White,Male,40,>50K,Kentucky,<=50K,LogisticRegression
14645,31,Private,11,Never-married,Other-service,Unmarried,White,Female,40,<=50K,Nevada,<=50K,LogisticRegression
14646,35,Private,2,Married-spouse-absent,Other-service,Not-in-family,White,Male,40,<=50K,Alabama,<=50K,LogisticRegression
14647,40,Private,9,Never-married,Other-service,Not-in-family,White,Male,40,<=50K,North Dakota,<=50K,LogisticRegression
14650,35,Private,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,40,<=50K,Oklahoma,<=50K,LogisticRegression
14658,23,Private,13,Never-married,Prof-specialty,Own-child,White,Male,40,<=50K,North Dakota,<=50K,LogisticRegression
14666,47,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,>50K,Idaho,>50K,LogisticRegression
14675,41,Local-gov,13,Divorced,Protective-serv,Unmarried,White,Female,40,<=50K,Michigan,<=50K,LogisticRegression
14689,47,Private,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,<=50K,Indiana,<=50K,LogisticRegression
14690,40,Private,9,Divorced,Sales,Unmarried,White,Female,30,<=50K,Colorado,<=50K,LogisticRegression
14692,65,Self-emp-not-inc,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,<=50K,North Dakota,<=50K,LogisticRegression
14693,42,Private,10,Married-civ-spouse,Other-service,Wife,Black,Female,30,<=50K,Wyoming,<=50K,LogisticRegression
14694,23,Federal-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,15,<=50K,Vermont,<=50K,LogisticRegression
14695,39,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,40,<=50K,Utah,<=50K,LogisticRegression
14697,37,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,Tennessee,<=50K,LogisticRegression
14702,25,Private,13,Never-married,Adm-clerical,Own-child,Black,Male,35,<=50K,Michigan,<=50K,LogisticRegression
14705,22,Private,9,Never-married,Craft-repair,Unmarried,White,Female,36,<=50K,Arkansas,<=50K,LogisticRegression
14708,36,Private,10,Divorced,Adm-clerical,Not-in-family,White,Male,45,<=50K,Indiana,<=50K,LogisticRegression
14713,40,Local-gov,9,Married-spouse-absent,Farming-fishing,Own-child,Black,Male,40,<=50K,Wyoming,<=50K,LogisticRegression
14716,49,Private,3,Never-married,Machine-op-inspct,Not-in-family,White,Male,45,<=50K,Iowa,<=50K,LogisticRegression
14720,55,Private,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,40,<=50K,Delaware,<=50K,LogisticRegression
14728,47,Private,11,Married-civ-spouse,Other-service,Husband,White,Male,26,<=50K,New York,<=50K,LogisticRegression
14734,35,Private,9,Married-civ-spouse,Sales,Husband,White,Male,50,<=50K,Alabama,<=50K,LogisticRegression
14736,56,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,35,>50K,Kansas,<=50K,LogisticRegression
14738,24,Private,8,Never-married,Other-service,Own-child,White,Female,38,<=50K,Texas,<=50K,LogisticRegression
14741,28,Private,9,Never-married,Transport-moving,Own-child,White,Male,20,<=50K,Minnesota,<=50K,LogisticRegression
14746,18,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,30,<=50K,California,<=50K,LogisticRegression
14748,21,Private,10,Never-married,Prof-specialty,Own-child,White,Male,48,<=50K,Arkansas,<=50K,LogisticRegression
14750,38,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,>50K,West Virginia,<=50K,LogisticRegression
14751,55,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Washington,<=50K,LogisticRegression
14753,34,Private,9,Separated,Adm-clerical,Unmarried,White,Female,40,<=50K,Wyoming,<=50K,LogisticRegression
14764,67,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,37,>50K,Maine,<=50K,LogisticRegression
14769,27,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,40,<=50K,New Hampshire,<=50K,LogisticRegression
