index,age,workclass,education_num,marital_status,occupation,relationship,race,sex,hours_per_week,income,state,Results,Model
17923,50,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Missouri,<=50K,GradientBoosting
17925,45,Private,9,Never-married,Sales,Not-in-family,White,Female,20,<=50K,Washington,<=50K,GradientBoosting
17926,23,Private,9,Never-married,Transport-moving,Not-in-family,White,Male,38,<=50K,North Dakota,<=50K,GradientBoosting
17930,45,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,40,<=50K,Oregon,<=50K,GradientBoosting
17938,45,Local-gov,9,Divorced,Other-service,Own-child,Black,Female,40,<=50K,Maine,<=50K,GradientBoosting
17943,30,Private,11,Never-married,Craft-repair,Not-in-family,White,Male,40,<=50K,Maryland,<=50K,GradientBoosting
17956,36,Local-gov,9,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,40,>50K,Iowa,<=50K,GradientBoosting
17976,38,Private,13,Married-spouse-absent,Craft-repair,Not-in-family,Black,Male,40,<=50K,Delaware,<=50K,GradientBoosting
17985,38,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,40,<=50K,Pennsylvania,<=50K,GradientBoosting
17987,44,Local-gov,10,Divorced,Exec-managerial,Not-in-family,White,Male,50,<=50K,Nebraska,<=50K,GradientBoosting
17994,22,Private,9,Never-married,Other-service,Own-child,White,Male,40,<=50K,New Jersey,<=50K,GradientBoosting
17995,38,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,32,>50K,Florida,>50K,GradientBoosting
17998,35,Private,12,Married-civ-spouse,Craft-repair,Husband,White,Male,45,<=50K,Massachusetts,<=50K,GradientBoosting
18002,27,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,<=50K,Colorado,<=50K,GradientBoosting
18009,61,Private,4,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,40,<=50K,Utah,<=50K,GradientBoosting
18011,53,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,52,>50K,Nevada,>50K,GradientBoosting
18017,47,Private,2,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,12,<=50K,Pennsylvania,<=50K,GradientBoosting
18019,27,Private,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,Michigan,<=50K,GradientBoosting
18021,18,Private,9,Never-married,Other-service,Own-child,White,Female,27,<=50K,Colorado,<=50K,GradientBoosting
18027,36,Local-gov,7,Never-married,Other-service,Unmarried,White,Female,23,<=50K,South Dakota,<=50K,GradientBoosting
18032,53,Private,9,Divorced,Other-service,Not-in-family,Black,Male,40,<=50K,Arizona,<=50K,GradientBoosting
18033,22,Private,10,Never-married,Prof-specialty,Own-child,White,Male,98,<=50K,Oklahoma,<=50K,GradientBoosting
18041,30,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,75,<=50K,Arizona,<=50K,GradientBoosting
18052,59,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,>50K,Maine,<=50K,GradientBoosting
18053,42,State-gov,13,Never-married,Adm-clerical,Other-relative,White,Female,40,<=50K,Utah,<=50K,GradientBoosting
18058,42,Private,9,Widowed,Exec-managerial,Not-in-family,Black,Female,35,<=50K,Idaho,<=50K,GradientBoosting
18060,21,Private,9,Married-spouse-absent,Machine-op-inspct,Own-child,White,Female,40,<=50K,Vermont,<=50K,GradientBoosting
18062,22,Self-emp-not-inc,10,Never-married,Farming-fishing,Own-child,White,Male,20,<=50K,Utah,<=50K,GradientBoosting
18066,73,Private,4,Married-civ-spouse,Sales,Husband,White,Male,30,>50K,Kentucky,<=50K,GradientBoosting
18068,62,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,38,<=50K,Indiana,<=50K,GradientBoosting
18073,19,Private,8,Never-married,Handlers-cleaners,Own-child,Black,Female,52,<=50K,Hawaii,<=50K,GradientBoosting
18075,19,Private,9,Never-married,Adm-clerical,Own-child,White,Female,28,<=50K,Illinois,<=50K,GradientBoosting
18085,23,Private,10,Never-married,Adm-clerical,Own-child,White,Female,25,<=50K,Nevada,<=50K,GradientBoosting
18086,23,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,<=50K,New Hampshire,<=50K,GradientBoosting
18091,23,Private,8,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Indiana,<=50K,GradientBoosting
18097,32,Private,13,Never-married,Prof-specialty,Own-child,White,Male,40,<=50K,New York,<=50K,GradientBoosting
18098,65,Private,10,Widowed,Adm-clerical,Not-in-family,White,Female,15,<=50K,Oklahoma,<=50K,GradientBoosting
18108,26,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,50,<=50K,Indiana,<=50K,GradientBoosting
18121,23,Private,10,Never-married,Prof-specialty,Not-in-family,White,Female,45,<=50K,West Virginia,<=50K,GradientBoosting
18125,47,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,Oregon,>50K,GradientBoosting
18128,55,Private,13,Divorced,Prof-specialty,Unmarried,White,Female,40,<=50K,Colorado,<=50K,GradientBoosting
18129,24,Private,9,Separated,Other-service,Unmarried,White,Female,50,>50K,North Carolina,<=50K,GradientBoosting
18130,24,Private,9,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,40,<=50K,New York,<=50K,GradientBoosting
18136,57,Private,10,Never-married,Protective-serv,Not-in-family,White,Male,40,<=50K,Michigan,<=50K,GradientBoosting
18138,25,Private,10,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,40,<=50K,Virginia,<=50K,GradientBoosting
18144,54,Local-gov,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,<=50K,Indiana,<=50K,GradientBoosting
18154,63,Private,9,Widowed,Machine-op-inspct,Other-relative,Black,Female,40,<=50K,Delaware,<=50K,GradientBoosting
18156,68,Self-emp-inc,9,Widowed,Other-service,Unmarried,White,Female,15,<=50K,Nebraska,<=50K,GradientBoosting
18157,41,Federal-gov,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40,>50K,Michigan,>50K,GradientBoosting
18160,50,Private,13,Divorced,Exec-managerial,Unmarried,White,Female,40,<=50K,Oregon,<=50K,GradientBoosting
18163,28,Private,13,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,30,<=50K,Arkansas,<=50K,GradientBoosting
18164,26,State-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,40,<=50K,California,<=50K,GradientBoosting
18165,35,State-gov,13,Separated,Exec-managerial,Not-in-family,White,Male,42,<=50K,Hawaii,<=50K,GradientBoosting
18167,46,Private,13,Never-married,Sales,Not-in-family,White,Male,45,>50K,New Hampshire,<=50K,GradientBoosting
18176,57,Private,10,Separated,Sales,Not-in-family,White,Female,40,<=50K,Illinois,<=50K,GradientBoosting
18179,38,Local-gov,10,Married-spouse-absent,Exec-managerial,Unmarried,Black,Female,35,<=50K,Wisconsin,<=50K,GradientBoosting
18180,26,State-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,60,<=50K,New York,<=50K,GradientBoosting
18183,42,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,40,<=50K,Missouri,<=50K,GradientBoosting
18184,37,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,>50K,West Virginia,<=50K,GradientBoosting
18185,37,Private,9,Never-married,Exec-managerial,Not-in-family,White,Female,50,<=50K,Connecticut,<=50K,GradientBoosting
18187,22,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Maryland,<=50K,GradientBoosting
18189,45,Local-gov,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,>50K,South Dakota,<=50K,GradientBoosting
18196,58,Private,9,Widowed,Sales,Not-in-family,White,Female,35,>50K,Ohio,<=50K,GradientBoosting
18200,53,Self-emp-inc,10,Married-civ-spouse,Sales,Husband,White,Male,50,>50K,Massachusetts,>50K,GradientBoosting
18208,19,Private,9,Separated,Adm-clerical,Own-child,White,Female,30,<=50K,Virginia,<=50K,GradientBoosting
18209,55,Local-gov,13,Widowed,Prof-specialty,Not-in-family,White,Female,48,<=50K,Idaho,<=50K,GradientBoosting
18218,44,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,<=50K,Alaska,>50K,GradientBoosting
18219,29,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,16,<=50K,Louisiana,<=50K,GradientBoosting
18220,57,State-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Wyoming,<=50K,GradientBoosting
18234,54,Private,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,60,<=50K,Arkansas,<=50K,GradientBoosting
18240,31,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,>50K,Georgia,>50K,GradientBoosting
18242,17,Private,6,Never-married,Sales,Own-child,White,Female,20,<=50K,West Virginia,<=50K,GradientBoosting
18248,39,Private,10,Divorced,Handlers-cleaners,Not-in-family,White,Male,50,>50K,Hawaii,<=50K,GradientBoosting
18251,32,State-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,40,<=50K,New Jersey,<=50K,GradientBoosting
18252,48,Private,12,Married-civ-spouse,Transport-moving,Husband,White,Male,44,<=50K,Missouri,<=50K,GradientBoosting
18254,74,Private,5,Widowed,Craft-repair,Not-in-family,White,Male,10,<=50K,New Hampshire,<=50K,GradientBoosting
18263,27,State-gov,10,Divorced,Adm-clerical,Unmarried,Black,Male,40,<=50K,Alabama,<=50K,GradientBoosting
18268,51,Private,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,<=50K,Maryland,<=50K,GradientBoosting
18277,71,Private,14,Never-married,Other-service,Not-in-family,White,Female,20,<=50K,New Hampshire,<=50K,GradientBoosting
18281,34,Private,9,Married-civ-spouse,Machine-op-inspct,Other-relative,Other,Female,20,<=50K,Iowa,<=50K,GradientBoosting
18282,33,Local-gov,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,66,<=50K,North Carolina,<=50K,GradientBoosting
18283,56,Private,3,Married-civ-spouse,Other-service,Husband,White,Male,40,<=50K,Arizona,<=50K,GradientBoosting
18289,40,Private,6,Divorced,Machine-op-inspct,Not-in-family,White,Female,35,<=50K,Utah,<=50K,GradientBoosting
18293,45,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,40,<=50K,New Hampshire,<=50K,GradientBoosting
18302,30,Private,9,Separated,Craft-repair,Not-in-family,White,Male,40,<=50K,Nevada,<=50K,GradientBoosting
18305,37,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,45,>50K,New York,<=50K,GradientBoosting
18314,37,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,>50K,Indiana,<=50K,GradientBoosting
18317,34,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,36,<=50K,Indiana,<=50K,GradientBoosting
18320,37,Federal-gov,9,Never-married,Exec-managerial,Unmarried,Black,Female,40,<=50K,Alabama,<=50K,GradientBoosting
18322,33,Private,7,Never-married,Adm-clerical,Not-in-family,White,Female,35,<=50K,New York,<=50K,GradientBoosting
18324,26,Private,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,40,<=50K,Hawaii,<=50K,GradientBoosting
18326,32,Private,14,Never-married,Adm-clerical,Not-in-family,White,Male,40,<=50K,Florida,<=50K,GradientBoosting
18327,17,Private,7,Never-married,Sales,Unmarried,White,Male,15,<=50K,Utah,<=50K,GradientBoosting
18331,19,State-gov,10,Never-married,Adm-clerical,Other-relative,White,Female,15,<=50K,Idaho,<=50K,GradientBoosting
18339,62,Private,5,Married-civ-spouse,Other-service,Husband,White,Male,40,<=50K,Alaska,<=50K,GradientBoosting
18342,30,Private,13,Never-married,Sales,Not-in-family,White,Female,45,<=50K,Rhode Island,<=50K,GradientBoosting
18345,51,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,15,>50K,Maine,>50K,GradientBoosting
18349,40,Private,9,Never-married,Sales,Own-child,Black,Male,40,<=50K,Connecticut,<=50K,GradientBoosting
18355,52,Private,14,Never-married,Prof-specialty,Not-in-family,White,Male,40,<=50K,Maine,<=50K,GradientBoosting
18357,45,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,<=50K,Virginia,>50K,GradientBoosting
18360,52,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40,>50K,Kentucky,<=50K,GradientBoosting
18366,37,Private,11,Never-married,Craft-repair,Not-in-family,White,Male,45,<=50K,Louisiana,<=50K,GradientBoosting
18369,29,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,45,<=50K,Pennsylvania,<=50K,GradientBoosting
18370,37,Private,12,Married-civ-spouse,Sales,Husband,White,Male,40,<=50K,Oklahoma,>50K,GradientBoosting
18373,52,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,48,<=50K,Nebraska,<=50K,GradientBoosting
18374,30,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,40,<=50K,Texas,<=50K,GradientBoosting
18375,22,Private,5,Never-married,Craft-repair,Own-child,White,Male,40,<=50K,Minnesota,<=50K,GradientBoosting
18379,64,Private,7,Widowed,Tech-support,Unmarried,White,Female,16,<=50K,West Virginia,<=50K,GradientBoosting
18380,28,Private,6,Married-spouse-absent,Craft-repair,Unmarried,White,Male,40,<=50K,Idaho,<=50K,GradientBoosting
18382,36,Private,9,Separated,Adm-clerical,Not-in-family,White,Male,40,<=50K,Oregon,<=50K,GradientBoosting
18388,45,Self-emp-inc,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,>50K,Wyoming,>50K,GradientBoosting
18394,61,Private,4,Widowed,Other-service,Not-in-family,Black,Female,21,<=50K,South Dakota,<=50K,GradientBoosting
18395,63,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,<=50K,Hawaii,>50K,GradientBoosting
18404,55,Private,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,<=50K,Washington,>50K,GradientBoosting
18407,51,Self-emp-not-inc,12,Married-civ-spouse,Sales,Husband,White,Male,40,>50K,New Hampshire,>50K,GradientBoosting
18410,50,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,>50K,Nevada,>50K,GradientBoosting
18411,21,Private,9,Never-married,Protective-serv,Own-child,White,Male,40,<=50K,Michigan,<=50K,GradientBoosting
18416,19,Private,9,Never-married,Adm-clerical,Own-child,White,Male,12,<=50K,Virginia,<=50K,GradientBoosting
18419,22,Private,10,Never-married,Sales,Own-child,White,Female,20,<=50K,Minnesota,<=50K,GradientBoosting
18422,34,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,>50K,Indiana,<=50K,GradientBoosting
18435,22,Private,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,40,<=50K,Maine,<=50K,GradientBoosting
18448,50,Private,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,<=50K,Pennsylvania,>50K,GradientBoosting
18450,42,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,45,<=50K,Ohio,>50K,GradientBoosting
18452,39,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,>50K,South Dakota,<=50K,GradientBoosting
18455,40,Private,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,<=50K,West Virginia,>50K,GradientBoosting
18456,63,Private,10,Widowed,Sales,Not-in-family,White,Female,20,<=50K,Kansas,<=50K,GradientBoosting
18457,53,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,>50K,Pennsylvania,>50K,GradientBoosting
18459,68,Private,9,Widowed,Exec-managerial,Not-in-family,White,Female,10,>50K,Delaware,<=50K,GradientBoosting
18462,57,Private,9,Never-married,Adm-clerical,Other-relative,White,Female,40,<=50K,North Carolina,<=50K,GradientBoosting
18466,38,Private,9,Never-married,Prof-specialty,Not-in-family,White,Male,40,<=50K,New York,<=50K,GradientBoosting
18473,25,Private,13,Never-married,Sales,Own-child,White,Female,40,<=50K,Connecticut,<=50K,GradientBoosting
18480,53,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,40,<=50K,Hawaii,<=50K,GradientBoosting
18481,33,Self-emp-not-inc,7,Divorced,Handlers-cleaners,Not-in-family,White,Male,7,<=50K,Minnesota,<=50K,GradientBoosting
18482,34,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,40,<=50K,Pennsylvania,>50K,GradientBoosting
18484,46,Private,12,Widowed,Prof-specialty,Unmarried,White,Female,27,<=50K,South Dakota,<=50K,GradientBoosting
18486,41,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,Arkansas,<=50K,GradientBoosting
18487,30,Private,13,Married-civ-spouse,Prof-specialty,Husband,Other,Male,40,<=50K,Mississippi,>50K,GradientBoosting
18492,20,Private,10,Never-married,Sales,Own-child,White,Male,30,<=50K,Wyoming,<=50K,GradientBoosting
18494,45,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,48,<=50K,Maryland,<=50K,GradientBoosting
18498,17,Private,7,Never-married,Craft-repair,Own-child,White,Female,15,<=50K,Louisiana,<=50K,GradientBoosting
18503,57,Private,14,Never-married,Exec-managerial,Not-in-family,White,Male,40,<=50K,Arizona,<=50K,GradientBoosting
18505,39,Local-gov,13,Separated,Prof-specialty,Not-in-family,Black,Male,30,<=50K,Idaho,<=50K,GradientBoosting
18508,47,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,48,<=50K,Delaware,<=50K,GradientBoosting
18512,24,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,42,<=50K,Virginia,<=50K,GradientBoosting
18517,45,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,40,>50K,Illinois,>50K,GradientBoosting
18519,55,Private,6,Married-civ-spouse,Transport-moving,Husband,White,Male,50,<=50K,Arizona,<=50K,GradientBoosting
18523,50,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,40,<=50K,Indiana,<=50K,GradientBoosting
18525,43,Private,13,Married-civ-spouse,Exec-managerial,Wife,Black,Female,40,<=50K,Michigan,>50K,GradientBoosting
18528,32,Private,9,Divorced,Craft-repair,Other-relative,Black,Female,50,<=50K,Idaho,<=50K,GradientBoosting
18529,55,Private,9,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,45,<=50K,Pennsylvania,<=50K,GradientBoosting
18530,37,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,40,<=50K,North Dakota,<=50K,GradientBoosting
18533,33,Self-emp-not-inc,8,Never-married,Craft-repair,Not-in-family,Black,Male,32,<=50K,Alabama,<=50K,GradientBoosting
18535,44,Private,9,Never-married,Other-service,Unmarried,White,Male,40,<=50K,Texas,<=50K,GradientBoosting
18537,31,Private,10,Never-married,Exec-managerial,Not-in-family,Black,Female,40,<=50K,Missouri,<=50K,GradientBoosting
18538,18,Private,7,Never-married,Sales,Not-in-family,White,Female,15,<=50K,Massachusetts,<=50K,GradientBoosting
18543,53,Private,9,Divorced,Other-service,Unmarried,White,Female,40,<=50K,North Carolina,<=50K,GradientBoosting
18551,52,Private,6,Divorced,Other-service,Other-relative,White,Female,25,<=50K,Iowa,<=50K,GradientBoosting
18554,44,Self-emp-not-inc,14,Divorced,Exec-managerial,Unmarried,White,Female,40,<=50K,Nevada,<=50K,GradientBoosting
18562,49,Federal-gov,9,Widowed,Exec-managerial,Not-in-family,White,Female,20,<=50K,New Jersey,<=50K,GradientBoosting
18563,22,Private,9,Married-civ-spouse,Sales,Wife,White,Female,40,<=50K,Wyoming,<=50K,GradientBoosting
18564,43,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,38,>50K,Illinois,>50K,GradientBoosting
18571,27,Self-emp-not-inc,10,Never-married,Exec-managerial,Not-in-family,White,Male,60,>50K,Nevada,<=50K,GradientBoosting
18575,23,Private,12,Never-married,Other-service,Own-child,Black,Male,44,<=50K,Kentucky,<=50K,GradientBoosting
18576,42,Private,9,Divorced,Other-service,Own-child,White,Female,15,<=50K,Vermont,<=50K,GradientBoosting
18579,57,Local-gov,5,Married-civ-spouse,Other-service,Husband,White,Male,40,<=50K,New Jersey,<=50K,GradientBoosting
18584,26,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,40,<=50K,Tennessee,<=50K,GradientBoosting
18595,58,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,70,>50K,Pennsylvania,>50K,GradientBoosting
18609,40,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,32,<=50K,Alabama,<=50K,GradientBoosting
18613,75,Self-emp-not-inc,10,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,30,<=50K,South Dakota,<=50K,GradientBoosting
18632,42,Private,9,Divorced,Other-service,Unmarried,White,Female,40,<=50K,Mississippi,<=50K,GradientBoosting
18636,34,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,70,<=50K,New Jersey,<=50K,GradientBoosting
18637,33,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,<=50K,Delaware,>50K,GradientBoosting
18643,25,Private,13,Never-married,Craft-repair,Own-child,White,Male,40,<=50K,Oklahoma,<=50K,GradientBoosting
18645,28,Private,12,Never-married,Other-service,Not-in-family,Black,Female,40,<=50K,New York,<=50K,GradientBoosting
18649,35,Private,5,Married-civ-spouse,Craft-repair,Husband,Other,Male,40,<=50K,Minnesota,<=50K,GradientBoosting
18658,30,Private,10,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,40,<=50K,Florida,<=50K,GradientBoosting
18659,35,Private,11,Never-married,Craft-repair,Not-in-family,White,Male,40,<=50K,Rhode Island,<=50K,GradientBoosting
18664,18,Private,9,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,20,<=50K,Maryland,<=50K,GradientBoosting
18669,22,Private,9,Never-married,Other-service,Unmarried,White,Female,35,<=50K,Tennessee,<=50K,GradientBoosting
18673,35,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,<=50K,Georgia,<=50K,GradientBoosting
18674,27,Private,9,Never-married,Exec-managerial,Own-child,White,Male,40,<=50K,Hawaii,<=50K,GradientBoosting
18678,39,Private,9,Separated,Machine-op-inspct,Not-in-family,Black,Male,40,<=50K,California,<=50K,GradientBoosting
18688,18,Private,7,Never-married,Other-service,Other-relative,White,Male,20,<=50K,Washington,<=50K,GradientBoosting
18698,24,Private,13,Never-married,Tech-support,Not-in-family,White,Male,35,<=50K,New York,<=50K,GradientBoosting
18699,53,Private,13,Divorced,Exec-managerial,Unmarried,White,Male,40,<=50K,Tennessee,<=50K,GradientBoosting
18708,33,Private,9,Divorced,Adm-clerical,Own-child,Other,Female,65,<=50K,Florida,<=50K,GradientBoosting
18711,37,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,Kentucky,>50K,GradientBoosting
18716,39,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,<=50K,South Carolina,>50K,GradientBoosting
18717,62,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,65,<=50K,New Hampshire,<=50K,GradientBoosting
18718,48,Self-emp-not-inc,14,Widowed,Exec-managerial,Unmarried,White,Female,40,>50K,Kentucky,<=50K,GradientBoosting
18721,35,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,40,<=50K,Mississippi,<=50K,GradientBoosting
18726,44,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,40,>50K,Colorado,<=50K,GradientBoosting
18727,44,State-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,<=50K,Oklahoma,<=50K,GradientBoosting
18729,49,Private,11,Never-married,Sales,Other-relative,Black,Male,40,<=50K,Wyoming,<=50K,GradientBoosting
18744,27,Local-gov,10,Never-married,Transport-moving,Own-child,White,Male,40,<=50K,Wyoming,<=50K,GradientBoosting
18746,31,Private,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,65,<=50K,Louisiana,<=50K,GradientBoosting
18750,33,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,<=50K,Kansas,<=50K,GradientBoosting
18755,33,Private,9,Divorced,Transport-moving,Not-in-family,Black,Male,55,<=50K,Nebraska,<=50K,GradientBoosting
18765,23,Private,10,Never-married,Adm-clerical,Own-child,White,Male,24,<=50K,Nevada,<=50K,GradientBoosting
18773,38,Private,11,Never-married,Tech-support,Own-child,White,Female,40,<=50K,Pennsylvania,<=50K,GradientBoosting
18777,50,Self-emp-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,>50K,Kansas,>50K,GradientBoosting
18780,49,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,>50K,Colorado,>50K,GradientBoosting
18785,29,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,<=50K,Hawaii,>50K,GradientBoosting
18786,49,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,<=50K,Oregon,>50K,GradientBoosting
18793,31,Private,13,Never-married,Adm-clerical,Own-child,White,Female,40,<=50K,West Virginia,<=50K,GradientBoosting
18794,20,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,40,<=50K,Wyoming,<=50K,GradientBoosting
18798,21,State-gov,10,Never-married,Adm-clerical,Own-child,White,Female,30,<=50K,Colorado,<=50K,GradientBoosting
18799,21,Private,9,Never-married,Sales,Not-in-family,White,Male,50,<=50K,Ohio,<=50K,GradientBoosting
18801,35,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,45,<=50K,New Mexico,<=50K,GradientBoosting
18810,17,Private,6,Never-married,Other-service,Own-child,White,Female,15,<=50K,Tennessee,<=50K,GradientBoosting
18811,45,Local-gov,9,Never-married,Adm-clerical,Unmarried,White,Female,40,<=50K,Nebraska,<=50K,GradientBoosting
18818,33,Private,9,Divorced,Handlers-cleaners,Own-child,White,Male,20,<=50K,New Hampshire,<=50K,GradientBoosting
18820,52,Private,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,30,>50K,Wyoming,<=50K,GradientBoosting
18824,64,Self-emp-not-inc,5,Separated,Transport-moving,Not-in-family,White,Male,45,<=50K,New York,<=50K,GradientBoosting
18829,43,Federal-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,North Carolina,>50K,GradientBoosting
18834,55,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Mississippi,>50K,GradientBoosting
18836,31,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,South Dakota,>50K,GradientBoosting
18838,39,Private,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,36,<=50K,Alaska,<=50K,GradientBoosting
18839,27,Private,9,Never-married,Transport-moving,Own-child,White,Male,40,<=50K,Vermont,<=50K,GradientBoosting
18842,39,Private,10,Never-married,Craft-repair,Unmarried,White,Female,40,<=50K,Missouri,<=50K,GradientBoosting
18843,44,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,40,<=50K,Alabama,<=50K,GradientBoosting
18844,38,Private,9,Divorced,Exec-managerial,Unmarried,White,Female,40,<=50K,Colorado,<=50K,GradientBoosting
18849,23,Local-gov,13,Never-married,Prof-specialty,Own-child,White,Female,40,<=50K,Maryland,<=50K,GradientBoosting
18850,33,Self-emp-not-inc,7,Married-civ-spouse,Craft-repair,Husband,White,Male,50,<=50K,Minnesota,<=50K,GradientBoosting
18853,47,Private,4,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Florida,<=50K,GradientBoosting
18865,69,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,25,<=50K,Missouri,<=50K,GradientBoosting
18866,56,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,60,<=50K,Rhode Island,<=50K,GradientBoosting
