index,age,workclass,education_num,marital_status,occupation,relationship,race,sex,hours_per_week,income,state,Results,Model
17573,29,Private,14,Never-married,Exec-managerial,Not-in-family,Black,Male,60,<=50K,Nebraska,<=50K,RandomForest
17579,18,Private,9,Never-married,Other-service,Own-child,White,Female,30,<=50K,Kentucky,<=50K,RandomForest
17583,52,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,>50K,Rhode Island,>50K,RandomForest
17592,18,Private,7,Never-married,Sales,Own-child,White,Female,20,<=50K,California,<=50K,RandomForest
17596,27,Private,5,Never-married,Farming-fishing,Own-child,White,Male,40,<=50K,Pennsylvania,<=50K,RandomForest
17608,27,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,48,<=50K,Idaho,<=50K,RandomForest
17609,46,Private,13,Widowed,Tech-support,Unmarried,White,Female,38,<=50K,Vermont,<=50K,RandomForest
17610,32,Private,3,Married-civ-spouse,Other-service,Other-relative,White,Male,40,<=50K,Kansas,<=50K,RandomForest
17617,54,Local-gov,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,South Carolina,<=50K,RandomForest
17625,35,Private,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,Virginia,<=50K,RandomForest
17626,44,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,48,>50K,Mississippi,<=50K,RandomForest
17631,45,Private,10,Divorced,Exec-managerial,Unmarried,White,Female,40,<=50K,Nebraska,<=50K,RandomForest
17633,55,Local-gov,9,Married-civ-spouse,Transport-moving,Husband,White,Male,44,<=50K,Texas,<=50K,RandomForest
17637,23,Private,9,Never-married,Farming-fishing,Own-child,White,Male,40,<=50K,Wyoming,<=50K,RandomForest
17639,34,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,30,<=50K,New York,<=50K,RandomForest
17640,51,Private,7,Divorced,Transport-moving,Own-child,White,Male,40,<=50K,New York,<=50K,RandomForest
17641,40,Private,11,Married-civ-spouse,Sales,Husband,White,Male,50,<=50K,Kansas,>50K,RandomForest
17642,24,State-gov,10,Never-married,Adm-clerical,Own-child,White,Male,12,<=50K,Florida,<=50K,RandomForest
17644,26,Private,9,Divorced,Craft-repair,Unmarried,White,Male,40,<=50K,Oklahoma,<=50K,RandomForest
17649,32,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,45,<=50K,North Dakota,<=50K,RandomForest
17650,28,Private,11,Divorced,Prof-specialty,Unmarried,White,Female,40,<=50K,Massachusetts,<=50K,RandomForest
17652,31,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,Washington,<=50K,RandomForest
17653,47,Local-gov,12,Married-civ-spouse,Protective-serv,Husband,White,Male,40,>50K,Louisiana,>50K,RandomForest
17658,32,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,40,<=50K,Michigan,<=50K,RandomForest
17669,36,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,<=50K,Texas,>50K,RandomForest
17670,24,Private,10,Never-married,Sales,Not-in-family,White,Female,24,<=50K,Hawaii,<=50K,RandomForest
17671,33,Private,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,50,>50K,Alaska,<=50K,RandomForest
17676,23,Private,9,Never-married,Machine-op-inspct,Other-relative,White,Female,40,<=50K,Ohio,<=50K,RandomForest
17687,20,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,<=50K,Maryland,<=50K,RandomForest
17688,64,Private,9,Divorced,Other-service,Not-in-family,White,Female,15,<=50K,New Hampshire,<=50K,RandomForest
17689,47,State-gov,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,>50K,South Carolina,<=50K,RandomForest
17698,38,Private,12,Married-civ-spouse,Sales,Husband,White,Male,50,>50K,Minnesota,>50K,RandomForest
17701,38,Federal-gov,10,Divorced,Exec-managerial,Not-in-family,White,Female,40,<=50K,Colorado,<=50K,RandomForest
17705,71,Local-gov,9,Widowed,Exec-managerial,Other-relative,White,Female,33,<=50K,Illinois,<=50K,RandomForest
17720,43,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Indiana,<=50K,RandomForest
17723,44,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,<=50K,California,<=50K,RandomForest
17724,67,Self-emp-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,Rhode Island,<=50K,RandomForest
17731,20,State-gov,10,Never-married,Adm-clerical,Own-child,White,Female,10,<=50K,California,<=50K,RandomForest
17735,36,Private,10,Divorced,Other-service,Unmarried,White,Female,40,<=50K,West Virginia,<=50K,RandomForest
17744,62,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,30,<=50K,Utah,<=50K,RandomForest
17746,20,Private,7,Married-civ-spouse,Other-service,Husband,White,Male,40,<=50K,Montana,<=50K,RandomForest
17748,25,Private,9,Never-married,Exec-managerial,Own-child,White,Female,40,<=50K,North Dakota,<=50K,RandomForest
17754,18,Private,7,Never-married,Other-service,Own-child,Amer-Indian-Eskimo,Male,20,<=50K,Maryland,<=50K,RandomForest
17756,45,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,25,<=50K,South Dakota,<=50K,RandomForest
17760,21,Without-pay,9,Never-married,Craft-repair,Own-child,Black,Male,40,<=50K,Maryland,<=50K,RandomForest
17762,68,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,15,<=50K,New Hampshire,<=50K,RandomForest
17768,48,Self-emp-inc,10,Divorced,Exec-managerial,Not-in-family,White,Male,40,<=50K,Iowa,<=50K,RandomForest
17775,52,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,48,<=50K,Vermont,<=50K,RandomForest
17776,38,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,<=50K,Virginia,>50K,RandomForest
17784,47,Self-emp-not-inc,3,Married-civ-spouse,Transport-moving,Husband,White,Male,20,<=50K,Washington,<=50K,RandomForest
17791,61,State-gov,7,Widowed,Other-service,Unmarried,White,Female,32,>50K,Illinois,<=50K,RandomForest
17792,31,Private,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,<=50K,Arizona,<=50K,RandomForest
17794,42,Private,9,Separated,Craft-repair,Unmarried,White,Male,40,<=50K,Alaska,<=50K,RandomForest
17801,36,Private,7,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Virginia,<=50K,RandomForest
17809,60,Self-emp-inc,9,Divorced,Craft-repair,Not-in-family,White,Male,40,<=50K,Michigan,<=50K,RandomForest
17814,34,Private,14,Never-married,Tech-support,Unmarried,Black,Female,40,<=50K,Alabama,<=50K,RandomForest
17820,58,Self-emp-not-inc,13,Divorced,Other-service,Not-in-family,White,Female,20,<=50K,North Dakota,<=50K,RandomForest
17826,21,Private,9,Never-married,Adm-clerical,Unmarried,White,Female,40,<=50K,Arkansas,<=50K,RandomForest
17827,63,Private,9,Married-civ-spouse,Sales,Husband,White,Male,48,<=50K,Utah,<=50K,RandomForest
17832,36,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,40,<=50K,Pennsylvania,<=50K,RandomForest
17839,29,Private,13,Divorced,Other-service,Unmarried,Other,Female,40,<=50K,Wisconsin,<=50K,RandomForest
17844,42,State-gov,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Massachusetts,<=50K,RandomForest
17847,27,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Virginia,<=50K,RandomForest
17849,50,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,>50K,Connecticut,<=50K,RandomForest
17850,43,Private,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,<=50K,Minnesota,>50K,RandomForest
17851,39,Private,15,Divorced,Exec-managerial,Not-in-family,White,Male,50,<=50K,North Dakota,>50K,RandomForest
17853,24,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,70,<=50K,Ohio,<=50K,RandomForest
17857,35,Private,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,65,>50K,Utah,>50K,RandomForest
17863,68,Self-emp-not-inc,10,Divorced,Transport-moving,Not-in-family,White,Female,20,<=50K,Minnesota,<=50K,RandomForest
17870,39,Federal-gov,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,50,<=50K,Colorado,>50K,RandomForest
17872,52,Self-emp-inc,10,Divorced,Exec-managerial,Not-in-family,White,Male,65,>50K,Rhode Island,<=50K,RandomForest
17873,52,Private,13,Divorced,Farming-fishing,Not-in-family,White,Male,40,<=50K,Massachusetts,<=50K,RandomForest
17877,38,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,Montana,>50K,RandomForest
17886,48,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,<=50K,North Dakota,>50K,RandomForest
17887,42,Self-emp-not-inc,13,Never-married,Prof-specialty,Not-in-family,White,Male,50,<=50K,Montana,<=50K,RandomForest
17891,21,Private,9,Never-married,Farming-fishing,Not-in-family,White,Male,40,<=50K,Minnesota,<=50K,RandomForest
17892,44,Local-gov,10,Divorced,Adm-clerical,Unmarried,White,Female,40,<=50K,Texas,<=50K,RandomForest
17897,43,Private,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,>50K,Illinois,>50K,RandomForest
17898,57,Private,9,Never-married,Other-service,Not-in-family,Black,Male,48,<=50K,Michigan,<=50K,RandomForest
17899,33,Private,10,Never-married,Other-service,Not-in-family,White,Male,24,<=50K,Wisconsin,<=50K,RandomForest
17906,25,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,40,<=50K,Wyoming,<=50K,RandomForest
17908,33,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Maryland,<=50K,RandomForest
17909,49,Self-emp-inc,16,Married-civ-spouse,Prof-specialty,Husband,Black,Male,60,>50K,Washington,>50K,RandomForest
17912,27,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,50,<=50K,South Dakota,<=50K,RandomForest
17918,37,Private,9,Widowed,Machine-op-inspct,Unmarried,White,Female,20,<=50K,New Jersey,<=50K,RandomForest
17923,50,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Missouri,>50K,RandomForest
17925,45,Private,9,Never-married,Sales,Not-in-family,White,Female,20,<=50K,Washington,<=50K,RandomForest
17926,23,Private,9,Never-married,Transport-moving,Not-in-family,White,Male,38,<=50K,North Dakota,<=50K,RandomForest
17930,45,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,40,<=50K,Oregon,<=50K,RandomForest
17938,45,Local-gov,9,Divorced,Other-service,Own-child,Black,Female,40,<=50K,Maine,<=50K,RandomForest
17943,30,Private,11,Never-married,Craft-repair,Not-in-family,White,Male,40,<=50K,Maryland,<=50K,RandomForest
17956,36,Local-gov,9,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,40,>50K,Iowa,<=50K,RandomForest
17976,38,Private,13,Married-spouse-absent,Craft-repair,Not-in-family,Black,Male,40,<=50K,Delaware,<=50K,RandomForest
17985,38,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,40,<=50K,Pennsylvania,<=50K,RandomForest
17987,44,Local-gov,10,Divorced,Exec-managerial,Not-in-family,White,Male,50,<=50K,Nebraska,>50K,RandomForest
17994,22,Private,9,Never-married,Other-service,Own-child,White,Male,40,<=50K,New Jersey,<=50K,RandomForest
17995,38,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,32,>50K,Florida,>50K,RandomForest
17998,35,Private,12,Married-civ-spouse,Craft-repair,Husband,White,Male,45,<=50K,Massachusetts,<=50K,RandomForest
18002,27,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,<=50K,Colorado,<=50K,RandomForest
18009,61,Private,4,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,40,<=50K,Utah,<=50K,RandomForest
18011,53,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,52,>50K,Nevada,<=50K,RandomForest
18017,47,Private,2,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,12,<=50K,Pennsylvania,<=50K,RandomForest
18019,27,Private,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,Michigan,<=50K,RandomForest
18021,18,Private,9,Never-married,Other-service,Own-child,White,Female,27,<=50K,Colorado,<=50K,RandomForest
18027,36,Local-gov,7,Never-married,Other-service,Unmarried,White,Female,23,<=50K,South Dakota,<=50K,RandomForest
18032,53,Private,9,Divorced,Other-service,Not-in-family,Black,Male,40,<=50K,Arizona,<=50K,RandomForest
18033,22,Private,10,Never-married,Prof-specialty,Own-child,White,Male,98,<=50K,Oklahoma,<=50K,RandomForest
18041,30,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,75,<=50K,Arizona,<=50K,RandomForest
18052,59,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,>50K,Maine,<=50K,RandomForest
18053,42,State-gov,13,Never-married,Adm-clerical,Other-relative,White,Female,40,<=50K,Utah,<=50K,RandomForest
18058,42,Private,9,Widowed,Exec-managerial,Not-in-family,Black,Female,35,<=50K,Idaho,<=50K,RandomForest
18060,21,Private,9,Married-spouse-absent,Machine-op-inspct,Own-child,White,Female,40,<=50K,Vermont,<=50K,RandomForest
18062,22,Self-emp-not-inc,10,Never-married,Farming-fishing,Own-child,White,Male,20,<=50K,Utah,<=50K,RandomForest
18066,73,Private,4,Married-civ-spouse,Sales,Husband,White,Male,30,>50K,Kentucky,<=50K,RandomForest
18068,62,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,38,<=50K,Indiana,<=50K,RandomForest
18073,19,Private,8,Never-married,Handlers-cleaners,Own-child,Black,Female,52,<=50K,Hawaii,<=50K,RandomForest
18075,19,Private,9,Never-married,Adm-clerical,Own-child,White,Female,28,<=50K,Illinois,<=50K,RandomForest
18085,23,Private,10,Never-married,Adm-clerical,Own-child,White,Female,25,<=50K,Nevada,<=50K,RandomForest
18086,23,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,<=50K,New Hampshire,<=50K,RandomForest
18091,23,Private,8,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Indiana,<=50K,RandomForest
18097,32,Private,13,Never-married,Prof-specialty,Own-child,White,Male,40,<=50K,New York,<=50K,RandomForest
18098,65,Private,10,Widowed,Adm-clerical,Not-in-family,White,Female,15,<=50K,Oklahoma,<=50K,RandomForest
18108,26,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,50,<=50K,Indiana,<=50K,RandomForest
18121,23,Private,10,Never-married,Prof-specialty,Not-in-family,White,Female,45,<=50K,West Virginia,<=50K,RandomForest
18125,47,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,Oregon,<=50K,RandomForest
18128,55,Private,13,Divorced,Prof-specialty,Unmarried,White,Female,40,<=50K,Colorado,<=50K,RandomForest
18129,24,Private,9,Separated,Other-service,Unmarried,White,Female,50,>50K,North Carolina,<=50K,RandomForest
18130,24,Private,9,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,40,<=50K,New York,<=50K,RandomForest
18136,57,Private,10,Never-married,Protective-serv,Not-in-family,White,Male,40,<=50K,Michigan,<=50K,RandomForest
18138,25,Private,10,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,40,<=50K,Virginia,<=50K,RandomForest
18144,54,Local-gov,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,<=50K,Indiana,<=50K,RandomForest
18154,63,Private,9,Widowed,Machine-op-inspct,Other-relative,Black,Female,40,<=50K,Delaware,<=50K,RandomForest
18156,68,Self-emp-inc,9,Widowed,Other-service,Unmarried,White,Female,15,<=50K,Nebraska,<=50K,RandomForest
18157,41,Federal-gov,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40,>50K,Michigan,<=50K,RandomForest
18160,50,Private,13,Divorced,Exec-managerial,Unmarried,White,Female,40,<=50K,Oregon,<=50K,RandomForest
18163,28,Private,13,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,30,<=50K,Arkansas,<=50K,RandomForest
18164,26,State-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,40,<=50K,California,<=50K,RandomForest
18165,35,State-gov,13,Separated,Exec-managerial,Not-in-family,White,Male,42,<=50K,Hawaii,<=50K,RandomForest
18167,46,Private,13,Never-married,Sales,Not-in-family,White,Male,45,>50K,New Hampshire,<=50K,RandomForest
18176,57,Private,10,Separated,Sales,Not-in-family,White,Female,40,<=50K,Illinois,<=50K,RandomForest
18179,38,Local-gov,10,Married-spouse-absent,Exec-managerial,Unmarried,Black,Female,35,<=50K,Wisconsin,<=50K,RandomForest
18180,26,State-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,60,<=50K,New York,<=50K,RandomForest
18183,42,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,40,<=50K,Missouri,<=50K,RandomForest
18184,37,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,>50K,West Virginia,<=50K,RandomForest
18185,37,Private,9,Never-married,Exec-managerial,Not-in-family,White,Female,50,<=50K,Connecticut,<=50K,RandomForest
18187,22,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Maryland,<=50K,RandomForest
18189,45,Local-gov,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,>50K,South Dakota,<=50K,RandomForest
18196,58,Private,9,Widowed,Sales,Not-in-family,White,Female,35,>50K,Ohio,<=50K,RandomForest
18200,53,Self-emp-inc,10,Married-civ-spouse,Sales,Husband,White,Male,50,>50K,Massachusetts,>50K,RandomForest
18208,19,Private,9,Separated,Adm-clerical,Own-child,White,Female,30,<=50K,Virginia,<=50K,RandomForest
18209,55,Local-gov,13,Widowed,Prof-specialty,Not-in-family,White,Female,48,<=50K,Idaho,<=50K,RandomForest
18218,44,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,<=50K,Alaska,<=50K,RandomForest
18219,29,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,16,<=50K,Louisiana,<=50K,RandomForest
18220,57,State-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Wyoming,<=50K,RandomForest
18234,54,Private,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,60,<=50K,Arkansas,<=50K,RandomForest
18240,31,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,>50K,Georgia,>50K,RandomForest
18242,17,Private,6,Never-married,Sales,Own-child,White,Female,20,<=50K,West Virginia,<=50K,RandomForest
18248,39,Private,10,Divorced,Handlers-cleaners,Not-in-family,White,Male,50,>50K,Hawaii,<=50K,RandomForest
18251,32,State-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,40,<=50K,New Jersey,<=50K,RandomForest
18252,48,Private,12,Married-civ-spouse,Transport-moving,Husband,White,Male,44,<=50K,Missouri,<=50K,RandomForest
18254,74,Private,5,Widowed,Craft-repair,Not-in-family,White,Male,10,<=50K,New Hampshire,<=50K,RandomForest
18263,27,State-gov,10,Divorced,Adm-clerical,Unmarried,Black,Male,40,<=50K,Alabama,<=50K,RandomForest
18268,51,Private,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,<=50K,Maryland,<=50K,RandomForest
18277,71,Private,14,Never-married,Other-service,Not-in-family,White,Female,20,<=50K,New Hampshire,<=50K,RandomForest
18281,34,Private,9,Married-civ-spouse,Machine-op-inspct,Other-relative,Other,Female,20,<=50K,Iowa,<=50K,RandomForest
18282,33,Local-gov,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,66,<=50K,North Carolina,<=50K,RandomForest
18283,56,Private,3,Married-civ-spouse,Other-service,Husband,White,Male,40,<=50K,Arizona,<=50K,RandomForest
18289,40,Private,6,Divorced,Machine-op-inspct,Not-in-family,White,Female,35,<=50K,Utah,<=50K,RandomForest
18293,45,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,40,<=50K,New Hampshire,<=50K,RandomForest
18302,30,Private,9,Separated,Craft-repair,Not-in-family,White,Male,40,<=50K,Nevada,<=50K,RandomForest
18305,37,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,45,>50K,New York,<=50K,RandomForest
18314,37,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,>50K,Indiana,<=50K,RandomForest
18317,34,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,36,<=50K,Indiana,<=50K,RandomForest
18320,37,Federal-gov,9,Never-married,Exec-managerial,Unmarried,Black,Female,40,<=50K,Alabama,<=50K,RandomForest
18322,33,Private,7,Never-married,Adm-clerical,Not-in-family,White,Female,35,<=50K,New York,<=50K,RandomForest
18324,26,Private,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,40,<=50K,Hawaii,<=50K,RandomForest
18326,32,Private,14,Never-married,Adm-clerical,Not-in-family,White,Male,40,<=50K,Florida,<=50K,RandomForest
18327,17,Private,7,Never-married,Sales,Unmarried,White,Male,15,<=50K,Utah,<=50K,RandomForest
18331,19,State-gov,10,Never-married,Adm-clerical,Other-relative,White,Female,15,<=50K,Idaho,<=50K,RandomForest
18339,62,Private,5,Married-civ-spouse,Other-service,Husband,White,Male,40,<=50K,Alaska,<=50K,RandomForest
18342,30,Private,13,Never-married,Sales,Not-in-family,White,Female,45,<=50K,Rhode Island,<=50K,RandomForest
18345,51,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,15,>50K,Maine,>50K,RandomForest
18349,40,Private,9,Never-married,Sales,Own-child,Black,Male,40,<=50K,Connecticut,<=50K,RandomForest
18355,52,Private,14,Never-married,Prof-specialty,Not-in-family,White,Male,40,<=50K,Maine,<=50K,RandomForest
18357,45,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,<=50K,Virginia,>50K,RandomForest
18360,52,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40,>50K,Kentucky,<=50K,RandomForest
18366,37,Private,11,Never-married,Craft-repair,Not-in-family,White,Male,45,<=50K,Louisiana,<=50K,RandomForest
18369,29,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,45,<=50K,Pennsylvania,<=50K,RandomForest
18370,37,Private,12,Married-civ-spouse,Sales,Husband,White,Male,40,<=50K,Oklahoma,>50K,RandomForest
18373,52,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,48,<=50K,Nebraska,<=50K,RandomForest
18374,30,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,40,<=50K,Texas,<=50K,RandomForest
18375,22,Private,5,Never-married,Craft-repair,Own-child,White,Male,40,<=50K,Minnesota,<=50K,RandomForest
18379,64,Private,7,Widowed,Tech-support,Unmarried,White,Female,16,<=50K,West Virginia,<=50K,RandomForest
18380,28,Private,6,Married-spouse-absent,Craft-repair,Unmarried,White,Male,40,<=50K,Idaho,<=50K,RandomForest
18382,36,Private,9,Separated,Adm-clerical,Not-in-family,White,Male,40,<=50K,Oregon,<=50K,RandomForest
18388,45,Self-emp-inc,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,>50K,Wyoming,>50K,RandomForest
18394,61,Private,4,Widowed,Other-service,Not-in-family,Black,Female,21,<=50K,South Dakota,<=50K,RandomForest
18395,63,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,<=50K,Hawaii,<=50K,RandomForest
18404,55,Private,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,<=50K,Washington,>50K,RandomForest
18407,51,Self-emp-not-inc,12,Married-civ-spouse,Sales,Husband,White,Male,40,>50K,New Hampshire,>50K,RandomForest
18410,50,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,>50K,Nevada,>50K,RandomForest
18411,21,Private,9,Never-married,Protective-serv,Own-child,White,Male,40,<=50K,Michigan,<=50K,RandomForest
18416,19,Private,9,Never-married,Adm-clerical,Own-child,White,Male,12,<=50K,Virginia,<=50K,RandomForest
18419,22,Private,10,Never-married,Sales,Own-child,White,Female,20,<=50K,Minnesota,<=50K,RandomForest
18422,34,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,>50K,Indiana,<=50K,RandomForest
18435,22,Private,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,40,<=50K,Maine,<=50K,RandomForest
18448,50,Private,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,<=50K,Pennsylvania,>50K,RandomForest
18450,42,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,45,<=50K,Ohio,>50K,RandomForest
18452,39,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,>50K,South Dakota,>50K,RandomForest
18455,40,Private,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,<=50K,West Virginia,<=50K,RandomForest
18456,63,Private,10,Widowed,Sales,Not-in-family,White,Female,20,<=50K,Kansas,<=50K,RandomForest
18457,53,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,>50K,Pennsylvania,>50K,RandomForest
18459,68,Private,9,Widowed,Exec-managerial,Not-in-family,White,Female,10,>50K,Delaware,<=50K,RandomForest
18462,57,Private,9,Never-married,Adm-clerical,Other-relative,White,Female,40,<=50K,North Carolina,<=50K,RandomForest
18466,38,Private,9,Never-married,Prof-specialty,Not-in-family,White,Male,40,<=50K,New York,<=50K,RandomForest
18473,25,Private,13,Never-married,Sales,Own-child,White,Female,40,<=50K,Connecticut,<=50K,RandomForest
18480,53,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,40,<=50K,Hawaii,<=50K,RandomForest
18481,33,Self-emp-not-inc,7,Divorced,Handlers-cleaners,Not-in-family,White,Male,7,<=50K,Minnesota,<=50K,RandomForest
18482,34,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,40,<=50K,Pennsylvania,>50K,RandomForest
18484,46,Private,12,Widowed,Prof-specialty,Unmarried,White,Female,27,<=50K,South Dakota,<=50K,RandomForest
18486,41,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,Arkansas,>50K,RandomForest
18487,30,Private,13,Married-civ-spouse,Prof-specialty,Husband,Other,Male,40,<=50K,Mississippi,>50K,RandomForest
18492,20,Private,10,Never-married,Sales,Own-child,White,Male,30,<=50K,Wyoming,<=50K,RandomForest
18494,45,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,48,<=50K,Maryland,<=50K,RandomForest
18498,17,Private,7,Never-married,Craft-repair,Own-child,White,Female,15,<=50K,Louisiana,<=50K,RandomForest
18503,57,Private,14,Never-married,Exec-managerial,Not-in-family,White,Male,40,<=50K,Arizona,>50K,RandomForest
18505,39,Local-gov,13,Separated,Prof-specialty,Not-in-family,Black,Male,30,<=50K,Idaho,<=50K,RandomForest
18508,47,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,48,<=50K,Delaware,<=50K,RandomForest
18512,24,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,42,<=50K,Virginia,<=50K,RandomForest
18517,45,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,40,>50K,Illinois,>50K,RandomForest
18519,55,Private,6,Married-civ-spouse,Transport-moving,Husband,White,Male,50,<=50K,Arizona,<=50K,RandomForest
18523,50,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,40,<=50K,Indiana,<=50K,RandomForest
18525,43,Private,13,Married-civ-spouse,Exec-managerial,Wife,Black,Female,40,<=50K,Michigan,>50K,RandomForest
18528,32,Private,9,Divorced,Craft-repair,Other-relative,Black,Female,50,<=50K,Idaho,<=50K,RandomForest
