index,age,workclass,education_num,marital_status,occupation,relationship,race,sex,hours_per_week,income,state,Results,Model
17995,38,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,32,1,Florida,1.0,Sequential NN
17998,35,Private,12,Married-civ-spouse,Craft-repair,Husband,White,Male,45,0,Massachusetts,1.0,Sequential NN
18002,27,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,0,Colorado,0.0,Sequential NN
18009,61,Private,4,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,40,0,Utah,0.0,Sequential NN
18011,53,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,52,1,Nevada,1.0,Sequential NN
18017,47,Private,2,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,12,0,Pennsylvania,0.0,Sequential NN
18019,27,Private,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,0,Michigan,0.0,Sequential NN
18021,18,Private,9,Never-married,Other-service,Own-child,White,Female,27,0,Colorado,0.0,Sequential NN
18027,36,Local-gov,7,Never-married,Other-service,Unmarried,White,Female,23,0,South Dakota,0.0,Sequential NN
18032,53,Private,9,Divorced,Other-service,Not-in-family,Black,Male,40,0,Arizona,0.0,Sequential NN
18033,22,Private,10,Never-married,Prof-specialty,Own-child,White,Male,98,0,Oklahoma,0.0,Sequential NN
18041,30,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,75,0,Arizona,0.0,Sequential NN
18052,59,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,1,Maine,0.0,Sequential NN
18053,42,State-gov,13,Never-married,Adm-clerical,Other-relative,White,Female,40,0,Utah,0.0,Sequential NN
18058,42,Private,9,Widowed,Exec-managerial,Not-in-family,Black,Female,35,0,Idaho,0.0,Sequential NN
18060,21,Private,9,Married-spouse-absent,Machine-op-inspct,Own-child,White,Female,40,0,Vermont,0.0,Sequential NN
18062,22,Self-emp-not-inc,10,Never-married,Farming-fishing,Own-child,White,Male,20,0,Utah,0.0,Sequential NN
18066,73,Private,4,Married-civ-spouse,Sales,Husband,White,Male,30,1,Kentucky,0.0,Sequential NN
18068,62,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,38,0,Indiana,0.0,Sequential NN
18073,19,Private,8,Never-married,Handlers-cleaners,Own-child,Black,Female,52,0,Hawaii,0.0,Sequential NN
18075,19,Private,9,Never-married,Adm-clerical,Own-child,White,Female,28,0,Illinois,0.0,Sequential NN
18085,23,Private,10,Never-married,Adm-clerical,Own-child,White,Female,25,0,Nevada,0.0,Sequential NN
18086,23,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,0,New Hampshire,0.0,Sequential NN
18091,23,Private,8,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0,Indiana,0.0,Sequential NN
18097,32,Private,13,Never-married,Prof-specialty,Own-child,White,Male,40,0,New York,0.0,Sequential NN
18098,65,Private,10,Widowed,Adm-clerical,Not-in-family,White,Female,15,0,Oklahoma,0.0,Sequential NN
18108,26,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,50,0,Indiana,0.0,Sequential NN
18121,23,Private,10,Never-married,Prof-specialty,Not-in-family,White,Female,45,0,West Virginia,0.0,Sequential NN
18125,47,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1,Oregon,1.0,Sequential NN
18128,55,Private,13,Divorced,Prof-specialty,Unmarried,White,Female,40,0,Colorado,0.0,Sequential NN
18129,24,Private,9,Separated,Other-service,Unmarried,White,Female,50,1,North Carolina,0.0,Sequential NN
18130,24,Private,9,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,40,0,New York,0.0,Sequential NN
18136,57,Private,10,Never-married,Protective-serv,Not-in-family,White,Male,40,0,Michigan,0.0,Sequential NN
18138,25,Private,10,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,40,0,Virginia,0.0,Sequential NN
18144,54,Local-gov,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,0,Indiana,0.0,Sequential NN
18154,63,Private,9,Widowed,Machine-op-inspct,Other-relative,Black,Female,40,0,Delaware,0.0,Sequential NN
18156,68,Self-emp-inc,9,Widowed,Other-service,Unmarried,White,Female,15,0,Nebraska,0.0,Sequential NN
18157,41,Federal-gov,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40,1,Michigan,0.0,Sequential NN
18160,50,Private,13,Divorced,Exec-managerial,Unmarried,White,Female,40,0,Oregon,0.0,Sequential NN
18163,28,Private,13,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,30,0,Arkansas,0.0,Sequential NN
18164,26,State-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,40,0,California,0.0,Sequential NN
18165,35,State-gov,13,Separated,Exec-managerial,Not-in-family,White,Male,42,0,Hawaii,0.0,Sequential NN
18167,46,Private,13,Never-married,Sales,Not-in-family,White,Male,45,1,New Hampshire,0.0,Sequential NN
18176,57,Private,10,Separated,Sales,Not-in-family,White,Female,40,0,Illinois,0.0,Sequential NN
18179,38,Local-gov,10,Married-spouse-absent,Exec-managerial,Unmarried,Black,Female,35,0,Wisconsin,0.0,Sequential NN
18180,26,State-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,60,0,New York,0.0,Sequential NN
18183,42,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,40,0,Missouri,0.0,Sequential NN
18184,37,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,1,West Virginia,0.0,Sequential NN
18185,37,Private,9,Never-married,Exec-managerial,Not-in-family,White,Female,50,0,Connecticut,0.0,Sequential NN
18187,22,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0,Maryland,0.0,Sequential NN
18189,45,Local-gov,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1,South Dakota,0.0,Sequential NN
18196,58,Private,9,Widowed,Sales,Not-in-family,White,Female,35,1,Ohio,0.0,Sequential NN
18200,53,Self-emp-inc,10,Married-civ-spouse,Sales,Husband,White,Male,50,1,Massachusetts,1.0,Sequential NN
18208,19,Private,9,Separated,Adm-clerical,Own-child,White,Female,30,0,Virginia,0.0,Sequential NN
18209,55,Local-gov,13,Widowed,Prof-specialty,Not-in-family,White,Female,48,0,Idaho,0.0,Sequential NN
18218,44,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0,Alaska,0.0,Sequential NN
18219,29,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,16,0,Louisiana,0.0,Sequential NN
18220,57,State-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0,Wyoming,0.0,Sequential NN
18234,54,Private,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,60,0,Arkansas,0.0,Sequential NN
18240,31,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1,Georgia,1.0,Sequential NN
18242,17,Private,6,Never-married,Sales,Own-child,White,Female,20,0,West Virginia,0.0,Sequential NN
18248,39,Private,10,Divorced,Handlers-cleaners,Not-in-family,White,Male,50,1,Hawaii,0.0,Sequential NN
18251,32,State-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,40,0,New Jersey,0.0,Sequential NN
18252,48,Private,12,Married-civ-spouse,Transport-moving,Husband,White,Male,44,0,Missouri,1.0,Sequential NN
18254,74,Private,5,Widowed,Craft-repair,Not-in-family,White,Male,10,0,New Hampshire,0.0,Sequential NN
18263,27,State-gov,10,Divorced,Adm-clerical,Unmarried,Black,Male,40,0,Alabama,0.0,Sequential NN
18268,51,Private,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,0,Maryland,0.0,Sequential NN
18277,71,Private,14,Never-married,Other-service,Not-in-family,White,Female,20,0,New Hampshire,0.0,Sequential NN
18281,34,Private,9,Married-civ-spouse,Machine-op-inspct,Other-relative,Other,Female,20,0,Iowa,0.0,Sequential NN
18282,33,Local-gov,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,66,0,North Carolina,0.0,Sequential NN
18283,56,Private,3,Married-civ-spouse,Other-service,Husband,White,Male,40,0,Arizona,0.0,Sequential NN
18289,40,Private,6,Divorced,Machine-op-inspct,Not-in-family,White,Female,35,0,Utah,0.0,Sequential NN
18293,45,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,40,0,New Hampshire,0.0,Sequential NN
18302,30,Private,9,Separated,Craft-repair,Not-in-family,White,Male,40,0,Nevada,0.0,Sequential NN
18305,37,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,45,1,New York,0.0,Sequential NN
18314,37,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,1,Indiana,0.0,Sequential NN
18317,34,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,36,0,Indiana,0.0,Sequential NN
18320,37,Federal-gov,9,Never-married,Exec-managerial,Unmarried,Black,Female,40,0,Alabama,0.0,Sequential NN
18322,33,Private,7,Never-married,Adm-clerical,Not-in-family,White,Female,35,0,New York,0.0,Sequential NN
18324,26,Private,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,40,0,Hawaii,0.0,Sequential NN
18326,32,Private,14,Never-married,Adm-clerical,Not-in-family,White,Male,40,0,Florida,0.0,Sequential NN
18327,17,Private,7,Never-married,Sales,Unmarried,White,Male,15,0,Utah,0.0,Sequential NN
18331,19,State-gov,10,Never-married,Adm-clerical,Other-relative,White,Female,15,0,Idaho,0.0,Sequential NN
18339,62,Private,5,Married-civ-spouse,Other-service,Husband,White,Male,40,0,Alaska,0.0,Sequential NN
18342,30,Private,13,Never-married,Sales,Not-in-family,White,Female,45,0,Rhode Island,0.0,Sequential NN
18345,51,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,15,1,Maine,1.0,Sequential NN
18349,40,Private,9,Never-married,Sales,Own-child,Black,Male,40,0,Connecticut,0.0,Sequential NN
18355,52,Private,14,Never-married,Prof-specialty,Not-in-family,White,Male,40,0,Maine,1.0,Sequential NN
18357,45,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,48,0,Virginia,1.0,Sequential NN
18360,52,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40,1,Kentucky,0.0,Sequential NN
18366,37,Private,11,Never-married,Craft-repair,Not-in-family,White,Male,45,0,Louisiana,0.0,Sequential NN
18369,29,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,45,0,Pennsylvania,0.0,Sequential NN
18370,37,Private,12,Married-civ-spouse,Sales,Husband,White,Male,40,0,Oklahoma,1.0,Sequential NN
18373,52,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,48,0,Nebraska,1.0,Sequential NN
18374,30,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,40,0,Texas,0.0,Sequential NN
18375,22,Private,5,Never-married,Craft-repair,Own-child,White,Male,40,0,Minnesota,0.0,Sequential NN
18379,64,Private,7,Widowed,Tech-support,Unmarried,White,Female,16,0,West Virginia,0.0,Sequential NN
18380,28,Private,6,Married-spouse-absent,Craft-repair,Unmarried,White,Male,40,0,Idaho,0.0,Sequential NN
18382,36,Private,9,Separated,Adm-clerical,Not-in-family,White,Male,40,0,Oregon,0.0,Sequential NN
18388,45,Self-emp-inc,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1,Wyoming,1.0,Sequential NN
18394,61,Private,4,Widowed,Other-service,Not-in-family,Black,Female,21,0,South Dakota,0.0,Sequential NN
18395,63,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,0,Hawaii,0.0,Sequential NN
18404,55,Private,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0,Washington,1.0,Sequential NN
18407,51,Self-emp-not-inc,12,Married-civ-spouse,Sales,Husband,White,Male,40,1,New Hampshire,1.0,Sequential NN
18410,50,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1,Nevada,0.0,Sequential NN
18411,21,Private,9,Never-married,Protective-serv,Own-child,White,Male,40,0,Michigan,0.0,Sequential NN
18416,19,Private,9,Never-married,Adm-clerical,Own-child,White,Male,12,0,Virginia,0.0,Sequential NN
18419,22,Private,10,Never-married,Sales,Own-child,White,Female,20,0,Minnesota,0.0,Sequential NN
18422,34,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,40,1,Indiana,0.0,Sequential NN
18435,22,Private,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,40,0,Maine,0.0,Sequential NN
18448,50,Private,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,0,Pennsylvania,1.0,Sequential NN
18450,42,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,45,0,Ohio,1.0,Sequential NN
18452,39,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,1,South Dakota,1.0,Sequential NN
18455,40,Private,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,0,West Virginia,1.0,Sequential NN
18456,63,Private,10,Widowed,Sales,Not-in-family,White,Female,20,0,Kansas,0.0,Sequential NN
18457,53,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,1,Pennsylvania,1.0,Sequential NN
18459,68,Private,9,Widowed,Exec-managerial,Not-in-family,White,Female,10,1,Delaware,0.0,Sequential NN
18462,57,Private,9,Never-married,Adm-clerical,Other-relative,White,Female,40,0,North Carolina,0.0,Sequential NN
18466,38,Private,9,Never-married,Prof-specialty,Not-in-family,White,Male,40,0,New York,0.0,Sequential NN
18473,25,Private,13,Never-married,Sales,Own-child,White,Female,40,0,Connecticut,0.0,Sequential NN
18480,53,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,40,0,Hawaii,0.0,Sequential NN
18481,33,Self-emp-not-inc,7,Divorced,Handlers-cleaners,Not-in-family,White,Male,7,0,Minnesota,0.0,Sequential NN
18482,34,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,40,0,Pennsylvania,1.0,Sequential NN
18484,46,Private,12,Widowed,Prof-specialty,Unmarried,White,Female,27,0,South Dakota,0.0,Sequential NN
18486,41,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0,Arkansas,0.0,Sequential NN
18487,30,Private,13,Married-civ-spouse,Prof-specialty,Husband,Other,Male,40,0,Mississippi,1.0,Sequential NN
18492,20,Private,10,Never-married,Sales,Own-child,White,Male,30,0,Wyoming,0.0,Sequential NN
18494,45,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,48,0,Maryland,0.0,Sequential NN
18498,17,Private,7,Never-married,Craft-repair,Own-child,White,Female,15,0,Louisiana,0.0,Sequential NN
18503,57,Private,14,Never-married,Exec-managerial,Not-in-family,White,Male,40,0,Arizona,1.0,Sequential NN
18505,39,Local-gov,13,Separated,Prof-specialty,Not-in-family,Black,Male,30,0,Idaho,0.0,Sequential NN
18508,47,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,48,0,Delaware,0.0,Sequential NN
18512,24,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,42,0,Virginia,0.0,Sequential NN
18517,45,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,40,1,Illinois,1.0,Sequential NN
18519,55,Private,6,Married-civ-spouse,Transport-moving,Husband,White,Male,50,0,Arizona,0.0,Sequential NN
18523,50,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,40,0,Indiana,0.0,Sequential NN
18525,43,Private,13,Married-civ-spouse,Exec-managerial,Wife,Black,Female,40,0,Michigan,1.0,Sequential NN
18528,32,Private,9,Divorced,Craft-repair,Other-relative,Black,Female,50,0,Idaho,0.0,Sequential NN
18529,55,Private,9,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,45,0,Pennsylvania,0.0,Sequential NN
18530,37,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,40,0,North Dakota,0.0,Sequential NN
18533,33,Self-emp-not-inc,8,Never-married,Craft-repair,Not-in-family,Black,Male,32,0,Alabama,0.0,Sequential NN
18535,44,Private,9,Never-married,Other-service,Unmarried,White,Male,40,0,Texas,0.0,Sequential NN
18537,31,Private,10,Never-married,Exec-managerial,Not-in-family,Black,Female,40,0,Missouri,0.0,Sequential NN
18538,18,Private,7,Never-married,Sales,Not-in-family,White,Female,15,0,Massachusetts,0.0,Sequential NN
18543,53,Private,9,Divorced,Other-service,Unmarried,White,Female,40,0,North Carolina,0.0,Sequential NN
18551,52,Private,6,Divorced,Other-service,Other-relative,White,Female,25,0,Iowa,0.0,Sequential NN
18554,44,Self-emp-not-inc,14,Divorced,Exec-managerial,Unmarried,White,Female,40,0,Nevada,0.0,Sequential NN
18562,49,Federal-gov,9,Widowed,Exec-managerial,Not-in-family,White,Female,20,0,New Jersey,0.0,Sequential NN
18563,22,Private,9,Married-civ-spouse,Sales,Wife,White,Female,40,0,Wyoming,0.0,Sequential NN
18564,43,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,38,1,Illinois,1.0,Sequential NN
18571,27,Self-emp-not-inc,10,Never-married,Exec-managerial,Not-in-family,White,Male,60,1,Nevada,0.0,Sequential NN
18575,23,Private,12,Never-married,Other-service,Own-child,Black,Male,44,0,Kentucky,0.0,Sequential NN
18576,42,Private,9,Divorced,Other-service,Own-child,White,Female,15,0,Vermont,0.0,Sequential NN
18579,57,Local-gov,5,Married-civ-spouse,Other-service,Husband,White,Male,40,0,New Jersey,0.0,Sequential NN
18584,26,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,40,0,Tennessee,0.0,Sequential NN
18595,58,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,70,1,Pennsylvania,1.0,Sequential NN
18609,40,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,32,0,Alabama,0.0,Sequential NN
18613,75,Self-emp-not-inc,10,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,30,0,South Dakota,0.0,Sequential NN
18632,42,Private,9,Divorced,Other-service,Unmarried,White,Female,40,0,Mississippi,0.0,Sequential NN
18636,34,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,70,0,New Jersey,0.0,Sequential NN
18637,33,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,0,Delaware,1.0,Sequential NN
18643,25,Private,13,Never-married,Craft-repair,Own-child,White,Male,40,0,Oklahoma,0.0,Sequential NN
18645,28,Private,12,Never-married,Other-service,Not-in-family,Black,Female,40,0,New York,0.0,Sequential NN
18649,35,Private,5,Married-civ-spouse,Craft-repair,Husband,Other,Male,40,0,Minnesota,0.0,Sequential NN
18658,30,Private,10,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,40,0,Florida,0.0,Sequential NN
18659,35,Private,11,Never-married,Craft-repair,Not-in-family,White,Male,40,0,Rhode Island,0.0,Sequential NN
18664,18,Private,9,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,20,0,Maryland,0.0,Sequential NN
18669,22,Private,9,Never-married,Other-service,Unmarried,White,Female,35,0,Tennessee,0.0,Sequential NN
18673,35,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,0,Georgia,0.0,Sequential NN
18674,27,Private,9,Never-married,Exec-managerial,Own-child,White,Male,40,0,Hawaii,0.0,Sequential NN
18678,39,Private,9,Separated,Machine-op-inspct,Not-in-family,Black,Male,40,0,California,0.0,Sequential NN
18688,18,Private,7,Never-married,Other-service,Other-relative,White,Male,20,0,Washington,0.0,Sequential NN
18698,24,Private,13,Never-married,Tech-support,Not-in-family,White,Male,35,0,New York,0.0,Sequential NN
18699,53,Private,13,Divorced,Exec-managerial,Unmarried,White,Male,40,0,Tennessee,0.0,Sequential NN
18708,33,Private,9,Divorced,Adm-clerical,Own-child,Other,Female,65,0,Florida,0.0,Sequential NN
18711,37,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1,Kentucky,1.0,Sequential NN
18716,39,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,0,South Carolina,0.0,Sequential NN
18717,62,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,65,0,New Hampshire,0.0,Sequential NN
18718,48,Self-emp-not-inc,14,Widowed,Exec-managerial,Unmarried,White,Female,40,1,Kentucky,0.0,Sequential NN
18721,35,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,40,0,Mississippi,0.0,Sequential NN
18726,44,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1,Colorado,1.0,Sequential NN
18727,44,State-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,0,Oklahoma,0.0,Sequential NN
18729,49,Private,11,Never-married,Sales,Other-relative,Black,Male,40,0,Wyoming,0.0,Sequential NN
18744,27,Local-gov,10,Never-married,Transport-moving,Own-child,White,Male,40,0,Wyoming,0.0,Sequential NN
18746,31,Private,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,65,0,Louisiana,0.0,Sequential NN
18750,33,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,0,Kansas,0.0,Sequential NN
18755,33,Private,9,Divorced,Transport-moving,Not-in-family,Black,Male,55,0,Nebraska,0.0,Sequential NN
18765,23,Private,10,Never-married,Adm-clerical,Own-child,White,Male,24,0,Nevada,0.0,Sequential NN
18773,38,Private,11,Never-married,Tech-support,Own-child,White,Female,40,0,Pennsylvania,0.0,Sequential NN
18777,50,Self-emp-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,1,Kansas,1.0,Sequential NN
18780,49,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,1,Colorado,1.0,Sequential NN
18785,29,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,0,Hawaii,1.0,Sequential NN
18786,49,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,0,Oregon,1.0,Sequential NN
18793,31,Private,13,Never-married,Adm-clerical,Own-child,White,Female,40,0,West Virginia,0.0,Sequential NN
18794,20,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,40,0,Wyoming,0.0,Sequential NN
18798,21,State-gov,10,Never-married,Adm-clerical,Own-child,White,Female,30,0,Colorado,0.0,Sequential NN
18799,21,Private,9,Never-married,Sales,Not-in-family,White,Male,50,0,Ohio,0.0,Sequential NN
18801,35,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,45,0,New Mexico,0.0,Sequential NN
18810,17,Private,6,Never-married,Other-service,Own-child,White,Female,15,0,Tennessee,0.0,Sequential NN
18811,45,Local-gov,9,Never-married,Adm-clerical,Unmarried,White,Female,40,0,Nebraska,0.0,Sequential NN
18818,33,Private,9,Divorced,Handlers-cleaners,Own-child,White,Male,20,0,New Hampshire,0.0,Sequential NN
18820,52,Private,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,30,1,Wyoming,0.0,Sequential NN
18824,64,Self-emp-not-inc,5,Separated,Transport-moving,Not-in-family,White,Male,45,0,New York,0.0,Sequential NN
18829,43,Federal-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1,North Carolina,1.0,Sequential NN
18834,55,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,1,Mississippi,0.0,Sequential NN
18836,31,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1,South Dakota,1.0,Sequential NN
18838,39,Private,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,36,0,Alaska,0.0,Sequential NN
18839,27,Private,9,Never-married,Transport-moving,Own-child,White,Male,40,0,Vermont,0.0,Sequential NN
18842,39,Private,10,Never-married,Craft-repair,Unmarried,White,Female,40,0,Missouri,0.0,Sequential NN
18843,44,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,40,0,Alabama,0.0,Sequential NN
18844,38,Private,9,Divorced,Exec-managerial,Unmarried,White,Female,40,0,Colorado,0.0,Sequential NN
18849,23,Local-gov,13,Never-married,Prof-specialty,Own-child,White,Female,40,0,Maryland,0.0,Sequential NN
18850,33,Self-emp-not-inc,7,Married-civ-spouse,Craft-repair,Husband,White,Male,50,0,Minnesota,0.0,Sequential NN
18853,47,Private,4,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0,Florida,0.0,Sequential NN
18865,69,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,25,0,Missouri,0.0,Sequential NN
18866,56,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,60,0,Rhode Island,1.0,Sequential NN
18872,34,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,50,0,Ohio,0.0,Sequential NN
18877,26,Private,9,Never-married,Other-service,Own-child,Black,Female,40,0,Colorado,0.0,Sequential NN
18886,38,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,0,Louisiana,0.0,Sequential NN
18893,42,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,1,Maryland,0.0,Sequential NN
18894,26,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,40,0,Vermont,0.0,Sequential NN
18896,44,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0,Oregon,0.0,Sequential NN
18902,30,Private,6,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0,Montana,0.0,Sequential NN
18905,23,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,0,Virginia,0.0,Sequential NN
18906,35,Private,9,Divorced,Other-service,Not-in-family,White,Female,40,0,West Virginia,0.0,Sequential NN
18919,35,Self-emp-not-inc,14,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,40,1,Mississippi,1.0,Sequential NN
18920,35,Private,13,Married-civ-spouse,Sales,Husband,White,Male,40,0,North Carolina,1.0,Sequential NN
18930,53,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,0,Florida,0.0,Sequential NN
18933,41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0,Montana,0.0,Sequential NN
18936,34,Private,9,Never-married,Craft-repair,Own-child,White,Male,40,0,New Jersey,0.0,Sequential NN
18937,29,Private,9,Never-married,Craft-repair,Unmarried,White,Female,42,0,Indiana,0.0,Sequential NN
18938,23,Private,13,Never-married,Tech-support,Not-in-family,Black,Female,45,0,Utah,0.0,Sequential NN
18939,46,Private,10,Separated,Sales,Not-in-family,White,Male,42,0,Maine,0.0,Sequential NN
18940,20,Private,10,Never-married,Other-service,Own-child,White,Female,15,0,Vermont,0.0,Sequential NN
18941,63,Private,8,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0,Iowa,0.0,Sequential NN
18945,25,Private,9,Never-married,Prof-specialty,Own-child,White,Male,40,0,Arkansas,0.0,Sequential NN
18952,22,Private,7,Married-civ-spouse,Craft-repair,Husband,White,Male,35,0,Utah,0.0,Sequential NN
18955,48,Private,6,Separated,Machine-op-inspct,Own-child,White,Female,48,0,Ohio,0.0,Sequential NN
18960,37,Self-emp-not-inc,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,1,Ohio,1.0,Sequential NN
18965,30,Federal-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,1,North Carolina,1.0,Sequential NN
18968,36,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,40,0,Vermont,0.0,Sequential NN
18969,37,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,1,Virginia,1.0,Sequential NN
18980,21,Private,6,Never-married,Handlers-cleaners,Not-in-family,Other,Male,40,0,North Dakota,0.0,Sequential NN
18982,42,Self-emp-not-inc,12,Divorced,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,35,0,New Hampshire,0.0,Sequential NN
18995,42,Local-gov,10,Married-civ-spouse,Transport-moving,Husband,White,Male,40,0,Missouri,1.0,Sequential NN
18999,42,Private,10,Divorced,Craft-repair,Not-in-family,White,Male,38,0,Missouri,0.0,Sequential NN
