index,age,workclass,education_num,marital_status,occupation,relationship,race,sex,hours_per_week,income,state,Results,Model
14815,22,Private,6,Never-married,Craft-repair,Other-relative,White,Male,30,<=50K,Kentucky,,
14816,26,Private,13,Never-married,Sales,Not-in-family,White,Female,40,<=50K,Ohio,,
14817,27,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45,<=50K,California,,
14818,57,Private,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,Illinois,<=50K,RandomForest
14819,18,Local-gov,14,Never-married,Prof-specialty,Own-child,White,Female,60,<=50K,Missouri,,
14820,30,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,45,<=50K,Tennessee,<=50K,RandomForest
14821,34,Self-emp-not-inc,13,Divorced,Prof-specialty,Unmarried,White,Female,50,<=50K,Kansas,<=50K,RandomForest
14822,60,Private,9,Divorced,Other-service,Unmarried,Black,Female,38,<=50K,Mississippi,,
14823,25,Private,8,Married-civ-spouse,Craft-repair,Husband,White,Male,40,>50K,Mississippi,,
14824,39,Private,13,Married-civ-spouse,Sales,Husband,White,Male,55,<=50K,South Dakota,,
14825,48,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,>50K,Arizona,>50K,RandomForest
14826,27,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,30,<=50K,Wyoming,,
14827,33,Self-emp-not-inc,9,Divorced,Craft-repair,Not-in-family,White,Male,65,>50K,Pennsylvania,<=50K,RandomForest
14828,65,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,<=50K,Florida,,
14829,27,Private,13,Never-married,Tech-support,Own-child,White,Male,40,<=50K,Arkansas,,
14830,32,Private,10,Never-married,Craft-repair,Unmarried,White,Male,40,<=50K,Nebraska,,
14831,45,Self-emp-not-inc,10,Separated,Sales,Unmarried,White,Male,50,<=50K,North Dakota,,
14833,27,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,45,<=50K,Nevada,,
14834,57,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,60,<=50K,North Dakota,,
14835,44,Private,10,Divorced,Sales,Unmarried,White,Male,55,>50K,Arizona,<=50K,RandomForest
14836,30,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,44,>50K,Alabama,>50K,RandomForest
14837,26,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,40,<=50K,Alaska,,
14838,28,Federal-gov,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,>50K,Delaware,,
14839,61,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,>50K,Nevada,,
14840,49,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,50,<=50K,North Dakota,,
14841,50,Private,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,50,>50K,California,<=50K,RandomForest
14842,53,Self-emp-not-inc,4,Married-civ-spouse,Tech-support,Husband,White,Male,99,<=50K,Louisiana,,
14843,33,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,>50K,Pennsylvania,,
14844,22,Private,10,Never-married,Adm-clerical,Own-child,White,Male,10,<=50K,Nevada,,
14845,45,Local-gov,13,Divorced,Protective-serv,Not-in-family,White,Male,40,>50K,North Carolina,,
14848,47,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,>50K,Arkansas,,
14849,52,Federal-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,Louisiana,>50K,RandomForest
14850,57,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,36,<=50K,Ohio,,
14852,50,Local-gov,14,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,50,>50K,Delaware,,
14853,33,Federal-gov,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,40,<=50K,Michigan,,
14854,34,Self-emp-not-inc,7,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,New Mexico,,
14855,20,Private,10,Never-married,Other-service,Own-child,White,Female,20,<=50K,Nevada,<=50K,RandomForest
14856,57,Private,12,Divorced,Adm-clerical,Not-in-family,Black,Female,40,<=50K,Virginia,,
14857,57,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,Male,48,<=50K,Kentucky,,
14858,21,Private,12,Never-married,Adm-clerical,Own-child,White,Female,8,<=50K,Wisconsin,,
14859,40,Private,10,Divorced,Sales,Not-in-family,White,Male,40,<=50K,Iowa,,
14860,23,Private,10,Separated,Craft-repair,Not-in-family,White,Male,40,<=50K,Rhode Island,,
14861,54,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,20,<=50K,Kansas,,
14862,38,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Mississippi,>50K,RandomForest
14863,22,State-gov,10,Never-married,Adm-clerical,Not-in-family,White,Female,40,<=50K,Delaware,<=50K,RandomForest
14864,27,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,42,<=50K,Florida,,
14865,42,Private,3,Married-civ-spouse,Other-service,Husband,White,Male,40,<=50K,New Jersey,<=50K,RandomForest
14866,36,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,47,<=50K,New Hampshire,,
14867,22,Private,9,Married-civ-spouse,Sales,Husband,Black,Male,40,<=50K,Virginia,<=50K,RandomForest
14868,40,State-gov,5,Separated,Machine-op-inspct,Not-in-family,Black,Male,40,<=50K,North Carolina,<=50K,RandomForest
14869,26,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45,<=50K,Florida,,
14870,46,State-gov,9,Never-married,Transport-moving,Not-in-family,Black,Male,40,<=50K,Iowa,<=50K,RandomForest
14871,28,Private,7,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,60,>50K,Georgia,,
14872,46,State-gov,13,Never-married,Exec-managerial,Not-in-family,White,Male,45,<=50K,Missouri,,
14873,55,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Female,40,<=50K,Oklahoma,,
14874,76,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,20,<=50K,Indiana,,
14875,27,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,60,<=50K,Maryland,<=50K,RandomForest
14876,50,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,40,>50K,Colorado,,
14877,75,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,20,<=50K,Michigan,<=50K,RandomForest
14878,42,Federal-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Texas,,
14879,36,Local-gov,14,Never-married,Prof-specialty,Not-in-family,Black,Female,40,<=50K,North Carolina,,
14880,51,Private,9,Married-civ-spouse,Protective-serv,Husband,White,Male,40,<=50K,Oregon,,
14881,44,Private,13,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,Tennessee,>50K,RandomForest
14883,60,Private,3,Married-civ-spouse,Craft-repair,Husband,White,Male,45,<=50K,New Hampshire,<=50K,RandomForest
14884,47,State-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,45,>50K,New Mexico,,
14885,73,Private,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,15,<=50K,Ohio,,
14886,27,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40,<=50K,Texas,<=50K,RandomForest
14887,35,Private,4,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Alabama,,
14888,31,Private,9,Never-married,Machine-op-inspct,Own-child,Black,Male,50,<=50K,Oregon,,
14889,45,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,40,>50K,Oregon,>50K,RandomForest
14890,57,Private,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,40,>50K,Wyoming,,
14891,34,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,California,<=50K,RandomForest
14892,19,Private,10,Never-married,Other-service,Own-child,White,Female,16,<=50K,Iowa,<=50K,RandomForest
14893,25,Private,9,Never-married,Handlers-cleaners,Own-child,Black,Male,40,<=50K,Rhode Island,,
14894,39,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,50,>50K,Georgia,>50K,RandomForest
14895,28,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,>50K,Colorado,,
14896,48,State-gov,14,Divorced,Prof-specialty,Unmarried,White,Female,40,<=50K,Vermont,,
14897,38,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,44,<=50K,Alaska,,
14898,53,Private,3,Married-civ-spouse,Priv-house-serv,Wife,Black,Female,10,<=50K,Alaska,,
14899,19,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,<=50K,Georgia,,
14900,41,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,60,<=50K,Nebraska,,
14901,23,Private,12,Never-married,Sales,Own-child,Black,Female,36,<=50K,Arkansas,,
14902,32,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,40,<=50K,California,,
14903,35,Private,10,Divorced,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,40,<=50K,New Mexico,,
14904,24,Private,13,Never-married,Tech-support,Own-child,White,Male,40,<=50K,Arkansas,,
14905,34,Private,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,40,<=50K,New Hampshire,,
14906,29,Local-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,25,>50K,California,,
14907,24,Private,10,Never-married,Adm-clerical,Not-in-family,Black,Female,20,<=50K,Nevada,,
14908,55,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,40,<=50K,West Virginia,,
14909,28,Private,9,Married-spouse-absent,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,40,<=50K,Arizona,,
14910,46,Local-gov,9,Never-married,Craft-repair,Own-child,White,Male,40,<=50K,South Carolina,,
14911,38,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,Alaska,,
14912,29,Private,10,Divorced,Adm-clerical,Not-in-family,Black,Female,40,<=50K,South Dakota,,
14913,35,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,50,>50K,Wyoming,,
14914,29,Private,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,40,<=50K,Oklahoma,<=50K,RandomForest
14915,41,State-gov,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,50,>50K,Nevada,,
14916,40,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,32,<=50K,Arkansas,<=50K,RandomForest
14917,30,Private,9,Divorced,Adm-clerical,Own-child,White,Female,40,<=50K,Arkansas,,
14918,72,Private,7,Divorced,Other-service,Not-in-family,Black,Female,35,<=50K,Alabama,<=50K,RandomForest
14919,17,Private,7,Never-married,Handlers-cleaners,Own-child,White,Male,40,<=50K,Montana,<=50K,RandomForest
14920,46,Self-emp-inc,9,Married-civ-spouse,Protective-serv,Husband,White,Male,70,<=50K,Wisconsin,<=50K,RandomForest
14921,38,Private,13,Never-married,Other-service,Not-in-family,White,Male,48,<=50K,California,,
14922,36,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,45,<=50K,Hawaii,,
14923,24,Self-emp-not-inc,12,Never-married,Craft-repair,Own-child,White,Male,40,<=50K,Massachusetts,<=50K,RandomForest
14924,28,Private,9,Divorced,Other-service,Unmarried,White,Female,35,<=50K,Illinois,,
14925,28,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,Arkansas,<=50K,RandomForest
14926,42,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,Other,Male,40,>50K,Colorado,>50K,RandomForest
14927,48,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Mississippi,,
14928,37,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Oklahoma,,
14929,32,Private,16,Never-married,Prof-specialty,Not-in-family,White,Male,40,>50K,Oregon,<=50K,RandomForest
14930,30,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,<=50K,Alaska,<=50K,RandomForest
14931,68,Private,4,Widowed,Machine-op-inspct,Not-in-family,White,Female,10,<=50K,Indiana,,
14932,45,Private,9,Divorced,Other-service,Not-in-family,White,Female,30,<=50K,Mississippi,,
14933,26,Private,9,Divorced,Handlers-cleaners,Own-child,White,Female,40,<=50K,Rhode Island,<=50K,RandomForest
14934,22,Private,10,Never-married,Exec-managerial,Own-child,White,Female,40,<=50K,Pennsylvania,,
14935,22,Private,10,Never-married,Craft-repair,Own-child,White,Male,40,<=50K,South Carolina,<=50K,RandomForest
14936,52,Private,4,Never-married,Machine-op-inspct,Not-in-family,Black,Female,40,<=50K,Colorado,,
14937,68,Private,15,Widowed,Prof-specialty,Unmarried,White,Female,16,<=50K,Oregon,,
14938,26,Local-gov,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,40,>50K,Minnesota,,
14939,52,Private,13,Divorced,Exec-managerial,Not-in-family,White,Male,40,<=50K,West Virginia,,
14940,17,Private,7,Never-married,Sales,Own-child,White,Female,8,<=50K,New Hampshire,,
14941,29,Private,13,Married-civ-spouse,Prof-specialty,Own-child,White,Male,75,<=50K,South Carolina,,
14942,41,Private,10,Married-civ-spouse,Sales,Husband,White,Male,50,>50K,Wisconsin,<=50K,RandomForest
14943,45,Private,10,Divorced,Tech-support,Not-in-family,Black,Female,40,<=50K,West Virginia,,
14944,57,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,50,>50K,Wyoming,,
14945,30,Federal-gov,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,30,<=50K,Washington,<=50K,RandomForest
14946,46,Private,9,Married-civ-spouse,Sales,Husband,White,Male,45,>50K,Wyoming,,
14947,45,Private,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,<=50K,Wyoming,,
14949,40,Private,12,Married-civ-spouse,Sales,Husband,White,Male,52,<=50K,Idaho,,
14950,22,Private,10,Never-married,Exec-managerial,Own-child,White,Female,40,<=50K,Massachusetts,,
14951,59,Self-emp-not-inc,4,Married-civ-spouse,Sales,Husband,White,Male,85,<=50K,Utah,,
14952,36,Private,10,Never-married,Craft-repair,Not-in-family,White,Male,40,<=50K,California,<=50K,RandomForest
14953,40,Private,4,Never-married,Farming-fishing,Own-child,White,Male,40,<=50K,Michigan,,
14954,18,Private,6,Never-married,Sales,Other-relative,Black,Female,40,<=50K,Pennsylvania,<=50K,RandomForest
14956,63,Private,9,Divorced,Sales,Not-in-family,White,Female,40,<=50K,New Mexico,,
14957,29,Private,14,Never-married,Prof-specialty,Not-in-family,White,Female,80,<=50K,Missouri,,
14958,27,Private,13,Married-civ-spouse,Exec-managerial,Wife,Black,Female,45,>50K,Washington,>50K,RandomForest
14959,47,State-gov,16,Divorced,Prof-specialty,Unmarried,White,Male,50,>50K,Rhode Island,>50K,RandomForest
14960,20,Local-gov,9,Never-married,Adm-clerical,Own-child,White,Male,40,<=50K,Ohio,,
14961,48,Private,12,Married-civ-spouse,Craft-repair,Husband,White,Male,45,<=50K,Oregon,,
14962,29,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,30,<=50K,Michigan,,
14963,22,Private,9,Never-married,Tech-support,Not-in-family,White,Female,40,<=50K,Pennsylvania,<=50K,RandomForest
14964,42,Private,12,Widowed,Tech-support,Unmarried,White,Female,24,<=50K,Hawaii,,
14965,36,Private,11,Divorced,Craft-repair,Not-in-family,White,Male,40,<=50K,Maryland,<=50K,RandomForest
14966,60,Private,6,Divorced,Other-service,Not-in-family,Black,Female,40,<=50K,Illinois,,
14967,41,Federal-gov,9,Separated,Exec-managerial,Not-in-family,Black,Female,40,<=50K,Louisiana,,
14968,43,Private,9,Married-civ-spouse,Sales,Husband,White,Male,40,>50K,Georgia,,
14969,33,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,38,>50K,Oklahoma,,
14970,34,Private,4,Married-civ-spouse,Other-service,Wife,White,Female,40,<=50K,Virginia,,
14971,32,Private,9,Never-married,Transport-moving,Own-child,White,Female,35,<=50K,Rhode Island,,
14973,52,Private,5,Widowed,Other-service,Not-in-family,White,Female,25,<=50K,Utah,,
14974,27,Private,12,Never-married,Sales,Not-in-family,White,Male,40,<=50K,New Jersey,<=50K,RandomForest
14975,60,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,New York,,
14976,34,Self-emp-not-inc,13,Never-married,Sales,Not-in-family,White,Male,62,<=50K,Oregon,,
14977,30,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,New Hampshire,,
14978,35,Private,10,Separated,Other-service,Unmarried,White,Female,25,<=50K,Arizona,,
14979,39,Federal-gov,13,Divorced,Exec-managerial,Unmarried,Black,Female,40,<=50K,Illinois,,
14980,64,Private,10,Widowed,Adm-clerical,Not-in-family,White,Female,40,<=50K,New York,,
14981,17,Self-emp-not-inc,7,Never-married,Farming-fishing,Own-child,White,Male,20,<=50K,Texas,,
14982,29,State-gov,14,Never-married,Exec-managerial,Not-in-family,White,Male,40,<=50K,Tennessee,,
14983,37,Local-gov,11,Married-civ-spouse,Protective-serv,Husband,White,Male,40,>50K,Washington,,
14984,43,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,45,<=50K,Illinois,,
14985,30,Self-emp-not-inc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,25,<=50K,Illinois,,
14986,17,Private,6,Never-married,Sales,Own-child,White,Female,12,<=50K,Montana,,
14987,29,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,40,<=50K,Ohio,,
14988,24,Private,10,Never-married,Adm-clerical,Own-child,White,Male,40,<=50K,South Dakota,,
14989,27,Self-emp-not-inc,13,Never-married,Sales,Not-in-family,White,Male,50,<=50K,Arkansas,<=50K,RandomForest
14990,69,Self-emp-inc,13,Separated,Exec-managerial,Not-in-family,White,Male,40,<=50K,New York,,
14991,30,Private,9,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,40,<=50K,New Hampshire,,
14992,29,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,Mississippi,,
14994,70,Private,4,Widowed,Other-service,Unmarried,Black,Female,38,<=50K,Pennsylvania,,
14996,27,Private,13,Never-married,Other-service,Not-in-family,White,Female,40,<=50K,Mississippi,<=50K,RandomForest
14997,19,Private,10,Never-married,Sales,Own-child,White,Female,25,<=50K,Idaho,,
14998,44,State-gov,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,60,>50K,New Mexico,,
14999,36,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,40,<=50K,Kentucky,<=50K,RandomForest
15000,29,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,60,<=50K,Hawaii,<=50K,RandomForest
15001,28,Local-gov,13,Never-married,Prof-specialty,Other-relative,White,Male,50,<=50K,North Dakota,<=50K,RandomForest
15002,34,Private,3,Never-married,Handlers-cleaners,Own-child,White,Male,40,<=50K,Wyoming,<=50K,RandomForest
15003,18,Private,9,Never-married,Adm-clerical,Own-child,White,Female,20,<=50K,Connecticut,,
15004,39,Private,10,Divorced,Farming-fishing,Unmarried,White,Female,45,<=50K,Wyoming,,
15005,34,Private,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,<=50K,Nevada,,
15006,35,Local-gov,14,Divorced,Adm-clerical,Unmarried,White,Female,41,<=50K,Kansas,,
15007,24,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,40,<=50K,Arkansas,<=50K,RandomForest
15008,41,Private,13,Married-civ-spouse,Sales,Husband,White,Male,70,<=50K,Oregon,,
15009,68,Private,10,Divorced,Exec-managerial,Not-in-family,White,Male,30,<=50K,Oklahoma,,
15010,35,Private,7,Never-married,Machine-op-inspct,Not-in-family,White,Male,50,<=50K,Maine,,
15011,47,Private,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40,<=50K,West Virginia,,
15012,43,Local-gov,14,Divorced,Prof-specialty,Unmarried,White,Female,40,<=50K,Colorado,,
15013,35,Private,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,40,<=50K,Oklahoma,<=50K,RandomForest
15014,34,Private,10,Never-married,Exec-managerial,Not-in-family,White,Female,17,<=50K,Colorado,<=50K,RandomForest
15015,26,Private,9,Never-married,Craft-repair,Own-child,White,Male,40,<=50K,Florida,,
15016,50,Private,10,Divorced,Sales,Not-in-family,White,Female,40,<=50K,Massachusetts,,
15017,22,Private,9,Never-married,Craft-repair,Own-child,White,Female,40,<=50K,New Jersey,,
15018,20,Private,9,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Male,40,<=50K,Indiana,,
15020,52,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,40,<=50K,Vermont,,
15021,71,State-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,28,<=50K,Connecticut,,
15022,55,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,<=50K,Michigan,,
15023,17,Private,7,Never-married,Sales,Own-child,White,Female,8,<=50K,Louisiana,,
15024,36,Private,10,Widowed,Prof-specialty,Own-child,White,Female,40,<=50K,Iowa,,
15026,27,Private,13,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,40,<=50K,Wisconsin,,
15027,42,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,40,<=50K,Maryland,,
15028,57,Private,11,Never-married,Craft-repair,Not-in-family,White,Male,40,>50K,Alaska,,
15029,34,Private,10,Never-married,Craft-repair,Not-in-family,Black,Male,28,<=50K,Oklahoma,,
15030,31,Private,14,Never-married,Prof-specialty,Not-in-family,White,Female,60,<=50K,Texas,,
15031,24,Private,13,Never-married,Sales,Own-child,White,Male,40,<=50K,North Dakota,,
15032,41,Self-emp-not-inc,9,Never-married,Other-service,Not-in-family,Black,Male,60,<=50K,Iowa,<=50K,RandomForest
15033,17,Private,7,Never-married,Adm-clerical,Own-child,White,Female,32,<=50K,Delaware,<=50K,RandomForest
15034,26,Self-emp-inc,9,Separated,Sales,Unmarried,White,Female,20,<=50K,North Dakota,<=50K,RandomForest
15035,32,Private,2,Never-married,Farming-fishing,Not-in-family,Other,Male,50,<=50K,New Hampshire,<=50K,RandomForest
15036,55,Private,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,45,<=50K,Oregon,,
15037,19,Private,8,Married-spouse-absent,Other-service,Own-child,Other,Female,20,<=50K,Tennessee,,
15038,28,Private,14,Divorced,Prof-specialty,Not-in-family,White,Female,50,<=50K,Colorado,,
15039,49,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,60,>50K,Iowa,>50K,RandomForest
15040,23,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,40,<=50K,Vermont,<=50K,RandomForest
15041,43,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Kentucky,,
15042,40,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Kansas,,
15043,41,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,40,>50K,Colorado,,
15044,23,Private,10,Never-married,Craft-repair,Own-child,White,Male,40,<=50K,Iowa,,
15045,20,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,35,<=50K,Massachusetts,,
15046,21,Private,9,Never-married,Craft-repair,Own-child,White,Male,40,<=50K,Alabama,,
15048,44,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,50,<=50K,New York,,
15049,31,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,48,<=50K,South Dakota,,
15050,54,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45,>50K,Kansas,,
15051,28,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,50,<=50K,North Dakota,,
15052,34,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,40,<=50K,South Dakota,,
15053,46,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,40,>50K,Oregon,,
15054,28,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,>50K,Iowa,,
15055,29,Private,13,Married-civ-spouse,Tech-support,Husband,White,Male,40,>50K,Georgia,,
15056,35,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Nebraska,<=50K,RandomForest
15058,20,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,40,<=50K,Nebraska,,
15059,31,Private,13,Never-married,Sales,Own-child,White,Male,45,<=50K,Iowa,,
15060,23,Private,9,Never-married,Tech-support,Own-child,White,Male,50,<=50K,Maryland,,
15061,60,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,40,<=50K,South Carolina,,
15062,28,Private,10,Never-married,Craft-repair,Own-child,White,Male,40,<=50K,North Dakota,<=50K,RandomForest
15063,32,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,60,>50K,Texas,,
15064,44,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,60,<=50K,Maryland,>50K,RandomForest
15065,34,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,48,>50K,Vermont,,
15066,27,Private,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,40,<=50K,Mississippi,<=50K,RandomForest
15067,49,Private,9,Divorced,Exec-managerial,Unmarried,White,Male,50,<=50K,Florida,,
15068,48,Private,9,Divorced,Other-service,Unmarried,Black,Female,40,<=50K,Tennessee,,
15069,47,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,50,>50K,Kansas,,
15070,34,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,65,>50K,Rhode Island,,
15071,27,Private,12,Never-married,Sales,Not-in-family,White,Male,40,<=50K,West Virginia,,
15072,24,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,40,<=50K,Delaware,,
15073,24,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,30,<=50K,Wyoming,,
15074,25,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40,<=50K,Pennsylvania,,
15075,36,Private,11,Divorced,Sales,Unmarried,White,Female,40,<=50K,Idaho,,
15076,38,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,45,<=50K,Michigan,,
15077,57,Private,3,Married-civ-spouse,Transport-moving,Husband,White,Male,40,<=50K,Rhode Island,,
15078,24,Private,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,50,>50K,Oregon,,
15079,41,State-gov,9,Married-civ-spouse,Tech-support,Husband,White,Male,40,<=50K,Nebraska,,
15080,56,State-gov,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,60,>50K,Arizona,,
15081,19,Private,9,Never-married,Adm-clerical,Own-child,White,Female,40,<=50K,South Dakota,,
15082,44,Private,9,Never-married,Other-service,Other-relative,Black,Male,32,<=50K,Wisconsin,,
15083,34,Private,11,Never-married,Craft-repair,Not-in-family,White,Female,40,<=50K,Tennessee,,
15084,25,Private,13,Never-married,Exec-managerial,Own-child,White,Male,40,<=50K,California,,
15085,27,State-gov,9,Married-civ-spouse,Tech-support,Husband,White,Male,40,<=50K,Hawaii,,
15086,22,Private,9,Never-married,Prof-specialty,Not-in-family,White,Male,40,<=50K,Minnesota,,
15087,34,Private,7,Married-civ-spouse,Transport-moving,Husband,White,Male,50,<=50K,Colorado,<=50K,RandomForest
15088,30,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,65,>50K,Virginia,,
15089,21,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,38,<=50K,Idaho,<=50K,RandomForest
15090,24,Private,10,Never-married,Handlers-cleaners,Other-relative,White,Male,40,<=50K,Rhode Island,,
15093,35,Private,13,Married-civ-spouse,Sales,Husband,White,Male,50,>50K,South Carolina,,
